step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
280,12.488259,bic,bic,1.117,2700.123,2626.997,383.0,0.0,-268.8953
281,12.548892,bic,bic,1.106,2730.833,2654.184,386.0,0.0,-271.9773
282,12.593701,bic,bic,1.113,2719.514,2671.914,388.0,0.0,-270.83840000000004
283,12.621111,bic,bic,1.102,2721.512,2683.719,390.0,0.0,-271.04920000000004
284,12.648216,bic,bic,1.128,2699.416,2685.199,392.0,0.0,-268.81360000000006
285,12.701244,bic,bic,1.12,2752.115,2693.564,393.0,0.0,-274.0915
286,12.748838,bic,bic,1.111,2762.643,2712.088,395.0,0.0,-275.1533
287,12.781103,bic,bic,1.108,2740.918,2722.332,398.0,0.0,-272.98380000000003
288,12.80873,bic,bic,1.12,2751.469,2728.061,400.0,0.0,-274.0269
289,12.849165,bic,bic,1.125,2769.174,2735.621,402.0,0.0,-275.7924
290,12.896335,bic,bic,1.125,2797.316,2743.333,403.0,0.0,-278.6066
291,12.938904,bic,bic,1.13,2791.317,2757.983,405.0,0.0,-278.0017
292,12.979853,bic,bic,1.123,2818.688,2772.875,408.0,0.0,-280.74580000000003
293,13.015719,bic,bic,1.126,2788.208,2778.794,410.0,0.0,-277.69480000000004
294,13.050658,bic,bic,1.138,2820.893,2786.404,412.0,0.0,-280.95130000000006
295,13.094061,bic,bic,1.125,2864.561,2796.174,413.0,0.0,-285.33110000000005
296,13.11837,bic,bic,1.108,2866.818,2814.679,414.0,0.0,-285.5738
297,13.18453,bic,bic,1.121,2893.807,2834.698,417.0,0.0,-288.2597
298,13.215658,bic,bic,1.112,2925.052,2852.792,418.0,0.0,-291.3932
299,13.271109,bic,bic,1.108,2962.648,2873.606,420.0,0.0,-295.15680000000003
300,13.297479,bic,bic,1.1,2958.912,2902.461,423.0,0.0,-294.79119999999995
301,13.370813,bic,bic,1.122,2970.58,2919.386,425.0,0.0,-295.936
302,13.401484,bic,bic,1.097,3001.396,2943.654,427.0,0.0,-299.04260000000005
303,13.449511,bic,bic,1.1,2987.896,2955.073,428.0,0.0,-297.6896
304,13.514597,bic,bic,1.101,3053.222,2967.341,430.0,0.0,-304.2212
305,13.557991,bic,bic,1.109,3047.747,2995.011,433.0,0.0,-303.6657
306,13.592329,bic,bic,1.116,3020.335,3002.521,436.0,0.0,-300.9175
307,13.618265,bic,bic,1.113,3025.109,3009.22,438.0,0.0,-301.3979
308,13.647614,bic,bic,1.118,3039.697,3013.03,439.0,0.0,-302.85170000000005
309,13.689985,bic,bic,1.116,3062.873,3023.564,441.0,0.0,-305.17130000000003
310,13.748328,bic,bic,1.12,3098.146,3034.66,443.0,0.0,-308.69460000000004
311,13.77835,bic,bic,1.119,3079.29,3044.46,445.0,0.0,-306.81
312,13.818746,bic,bic,1.114,3119.474,3059.849,447.0,0.0,-310.83340000000004
313,13.874203,bic,bic,1.109,3136.332,3079.874,449.0,0.0,-312.5242
314,13.920815,bic,bic,1.108,3180.467,3098.629,451.0,0.0,-316.93870000000004
