step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
2964,175.303888,cubic,cubic,1.214,52.638,91.506,11.0,0.0,-4.049799999999999
2965,175.38879,cubic,cubic,1.485,137.344,86.782,12.0,0.0,-12.249400000000001
2966,175.522191,cubic,cubic,1.639,132.898,91.718,8.0,0.0,-11.6508
2967,175.570406,cubic,cubic,0.697,49.02,94.835,9.0,0.0,-4.205000000000001
2968,175.646545,cubic,cubic,0.523,125.067,91.213,9.0,0.0,-11.9837
2969,175.682732,cubic,cubic,0.61,161.333,99.978,9.0,0.0,-15.523300000000003
2970,175.74454,cubic,cubic,1.042,61.792,101.749,10.0,0.0,-5.137200000000001
2971,175.801747,cubic,cubic,1.157,54.149,88.308,10.0,0.0,-4.2579
2972,175.86507,cubic,cubic,1.869,63.279,79.014,10.0,0.0,-4.458900000000001
2973,175.91498,cubic,cubic,1.874,50.061,68.994,10.0,0.0,-3.1321
2974,175.967156,cubic,cubic,1.968,51.894,61.841,11.0,0.0,-3.2214
2975,175.999188,cubic,cubic,2.083,73.657,62.66,11.0,0.0,-5.2827
2976,176.12681,cubic,cubic,2.329,139.92,72.942,12.0,0.0,-11.662999999999998
2977,176.178818,cubic,cubic,1.324,52.139,93.728,12.0,0.0,-3.889900000000001
2978,176.230894,cubic,cubic,1.298,52.072,79.247,12.0,0.0,-3.9092000000000002
2979,176.484825,cubic,cubic,2.221,290.543,102.69,10.0,14.0,-26.8333
2980,176.571618,cubic,cubic,0.457,87.218,173.125,8.0,0.0,-8.2648
2981,176.62756,cubic,cubic,0.366,56.078,133.688,9.0,0.0,-5.241800000000001
2982,176.658793,cubic,cubic,0.93,87.152,111.957,9.0,0.0,-7.7852000000000015
2983,176.684462,cubic,cubic,1.859,56.553,98.517,10.0,0.0,-3.7963000000000005
2984,176.782879,cubic,cubic,1.638,123.907,100.996,10.0,0.0,-10.7527
2985,176.831142,cubic,cubic,1.176,48.196,94.034,10.0,0.0,-3.6436
2986,177.032466,cubic,cubic,1.176,201.428,98.281,10.0,0.0,-18.966800000000003
2987,177.15307,cubic,cubic,0.578,120.472,133.708,12.0,0.0,-11.4692
2988,177.200771,cubic,cubic,0.636,47.756,117.33,12.0,0.0,-4.1396
2989,177.247193,cubic,cubic,0.865,94.326,86.4,8.0,5.0,-8.567599999999999
2990,177.278571,cubic,cubic,2.305,72.57,77.33,7.0,11.0,-4.952
2991,177.323991,cubic,cubic,1.117,76.671,76.274,7.0,8.0,-6.550100000000001
2992,177.349712,cubic,cubic,1.11,71.067,78.71,8.0,0.0,-5.9967
2993,177.40093,cubic,cubic,1.269,51.182,68.76,9.0,0.0,-3.8492000000000006
2994,177.471906,cubic,cubic,1.851,71.017,67.614,9.0,0.0,-5.2507
2995,177.537161,cubic,cubic,1.957,65.173,64.267,10.0,0.0,-4.560300000000001
2996,177.614347,cubic,cubic,1.895,77.077,65.971,10.0,0.0,-5.8126999999999995
2997,177.665675,cubic,cubic,1.503,51.456,68.186,10.0,0.0,-3.6426000000000007
2998,177.8394,cubic,cubic,1.503,173.537,77.775,10.0,0.0,-15.8507
2999,177.902242,cubic,cubic,0.688,62.395,118.762,12.0,0.0,-5.551500000000001
3000,177.973867,cubic,cubic,0.757,71.959,96.439,12.0,0.0,-6.438900000000001
3001,178.030704,cubic,cubic,1.468,57.103,70.174,8.0,0.0,-4.2423
3002,178.078966,cubic,cubic,1.508,101.201,71.162,8.0,0.0,-8.612100000000002
3003,178.142311,cubic,cubic,1.441,61.163,67.036,9.0,0.0,-4.6753
3004,178.195342,cubic,cubic,1.621,53.26,62.077,9.0,0.0,-3.7050000000000005
3005,178.247478,cubic,cubic,1.646,52.194,61.124,10.0,0.0,-3.5734000000000004
3006,178.329913,cubic,cubic,2.174,118.618,67.341,10.0,0.0,-9.687800000000001
3007,178.38181,cubic,cubic,1.257,51.915,81.855,10.0,0.0,-3.9345000000000008
3008,178.439571,cubic,cubic,1.257,57.701,73.034,10.0,0.0,-4.5131000000000006
3009,178.488548,cubic,cubic,1.758,48.663,64.403,11.0,0.0,-3.1083
3010,178.513314,cubic,cubic,2.372,49.79,59.836,11.0,0.0,-2.607
3011,178.559003,cubic,cubic,1.825,59.535,62.571,12.0,0.0,-4.1285
3012,178.600363,cubic,cubic,2.063,65.46,63.67,12.0,0.0,-4.482999999999999
3013,178.627025,cubic,cubic,2.334,51.878,61.153,12.0,0.0,-2.8538
3014,178.660428,cubic,cubic,2.25,59.798,59.972,12.0,0.0,-3.729800000000001
3015,178.719729,cubic,cubic,2.678,59.57,56.982,13.0,0.0,-3.279000000000001
3016,178.771106,cubic,cubic,2.643,50.941,61.529,13.0,0.0,-2.451100000000001
3017,178.827253,cubic,cubic,2.758,96.125,63.714,14.0,0.0,-6.854500000000001
3018,178.874837,cubic,cubic,2.707,47.034,57.833,14.0,0.0,-1.9964000000000004
3019,178.904869,cubic,cubic,1.566,77.812,60.341,15.0,0.0,-6.2152
3020,178.958554,cubic,cubic,3.07,53.331,63.617,13.0,5.0,-2.263100000000001
3021,179.00564,cubic,cubic,2.632,46.959,58.818,9.0,3.0,-2.0639000000000007
3022,179.051544,cubic,cubic,1.971,46.127,59.044,10.0,0.0,-2.6417
3023,179.088705,cubic,cubic,2.22,64.622,61.837,10.0,0.0,-4.2422
3024,179.145721,cubic,cubic,2.121,56.671,60.671,11.0,0.0,-3.5461000000000005
3025,179.199609,cubic,cubic,1.98,53.98,64.006,11.0,0.0,-3.4179999999999997
3026,179.255946,cubic,cubic,1.98,56.366,61.936,12.0,0.0,-3.6566000000000005
3027,179.312132,cubic,cubic,2.369,56.377,63.146,12.0,0.0,-3.2687000000000004
3028,179.339694,cubic,cubic,2.658,63.563,61.365,12.0,0.0,-3.698300000000001
3029,179.370731,cubic,cubic,2.259,57.92,59.574,13.0,0.0,-3.533000000000001
3030,179.395888,cubic,cubic,2.576,56.01,57.485,13.0,0.0,-3.025
3031,179.424676,cubic,cubic,2.187,54.513,58.242,13.0,0.0,-3.2643
3032,179.480654,cubic,cubic,2.688,55.864,55.373,13.0,0.0,-2.8984
3033,179.560941,cubic,cubic,2.938,80.06,58.474,13.0,0.0,-5.068
3034,179.616963,cubic,cubic,2.306,56.253,63.04,15.0,0.0,-3.3193
3035,179.686379,cubic,cubic,1.919,69.493,62.685,15.0,0.0,-5.0303
3036,179.765077,cubic,cubic,1.717,76.204,67.422,10.0,17.0,-5.9033999999999995
3037,179.8226,cubic,cubic,1.494,58.141,71.433,10.0,0.0,-4.3201
3038,179.875435,cubic,cubic,1.494,53.098,65.299,11.0,0.0,-3.8158000000000003
3039,179.922965,cubic,cubic,1.895,47.462,59.533,11.0,0.0,-2.851200000000001
3040,179.979528,cubic,cubic,1.895,56.787,56.568,7.0,0.0,-3.7837
3041,180.043815,cubic,cubic,1.306,64.295,63.096,7.0,0.0,-5.123500000000001
3042,180.08232,cubic,cubic,1.236,93.979,65.549,8.0,0.0,-8.1619
3043,180.155207,cubic,cubic,1.485,57.909,65.011,8.0,0.0,-4.3059
3044,180.218668,cubic,cubic,1.485,63.672,64.233,8.0,0.0,-4.8822
3045,180.285852,cubic,cubic,1.559,67.15,62.261,10.0,0.0,-5.156000000000001
3046,180.35563,cubic,cubic,1.724,69.682,63.729,10.0,0.0,-5.2442
3047,180.412173,cubic,cubic,1.662,56.473,62.822,10.0,0.0,-3.9853000000000005
3048,180.485598,cubic,cubic,2.049,73.186,62.298,10.0,0.0,-5.2696000000000005
3049,180.512262,cubic,cubic,1.583,100.21,69.274,11.0,0.0,-8.438
3050,180.589043,cubic,cubic,1.156,103.445,73.545,11.0,0.0,-9.1885
3051,180.644954,cubic,cubic,1.271,56.104,78.981,11.0,0.0,-4.3394
3052,180.830775,cubic,cubic,1.231,224.066,93.199,12.0,0.0,-21.1756
3053,180.967503,cubic,cubic,0.778,135.687,119.655,12.0,0.0,-12.790700000000001
3054,181.129295,cubic,cubic,0.778,162.875,128.353,14.0,0.0,-15.509500000000001
3055,181.210907,cubic,cubic,0.711,81.74,135.034,14.0,0.0,-7.462999999999999
3056,181.305864,cubic,cubic,0.711,94.934,107.202,9.0,14.0,-8.782399999999999
3057,181.363955,cubic,cubic,1.098,57.867,94.935,9.0,0.0,-4.6887
3058,181.419458,cubic,cubic,1.098,55.569,82.421,10.0,0.0,-4.458900000000001
3059,181.465833,cubic,cubic,1.956,46.411,71.22,10.0,0.0,-2.6851000000000007
3060,181.543275,cubic,cubic,1.956,77.601,67.658,11.0,0.0,-5.8041
3061,181.603507,cubic,cubic,1.747,60.175,75.559,11.0,0.0,-4.2705
3062,181.664185,cubic,cubic,1.747,60.576,69.723,11.0,0.0,-4.310600000000001
3063,181.722539,cubic,cubic,1.805,58.423,65.317,12.0,0.0,-4.037300000000001
3064,181.77619,cubic,cubic,1.969,53.69,66.825,12.0,0.0,-3.3999999999999995
3065,181.834162,cubic,cubic,2.155,53.801,62.287,12.0,0.0,-3.2251000000000007
3066,181.880401,cubic,cubic,1.81,79.649,63.123,13.0,0.0,-6.1549
3067,181.931147,cubic,cubic,2.286,74.273,61.523,14.0,0.0,-5.141299999999999
3068,181.965524,cubic,cubic,2.027,83.151,64.483,14.0,0.0,-6.288099999999999
3069,182.034846,cubic,cubic,2.183,69.246,64.045,14.0,0.0,-4.7416
3070,182.092102,cubic,cubic,2.551,57.234,63.085,13.0,11.0,-3.1724000000000006
3071,182.117639,cubic,cubic,1.505,82.941,64.932,12.0,10.0,-6.7891
3072,182.150278,cubic,cubic,1.536,58.144,64.084,10.0,4.0,-4.2783999999999995
3073,182.237139,cubic,cubic,1.793,118.33,70.864,7.0,12.0,-10.040000000000001
3074,182.286086,cubic,cubic,0.943,49.987,75.337,10.0,0.0,-4.055700000000001
3075,182.34001,cubic,cubic,1.348,104.01,73.506,10.0,0.0,-9.053
3076,182.394476,cubic,cubic,1.718,54.103,69.169,11.0,0.0,-3.6923000000000004
3077,182.441579,cubic,cubic,1.653,81.998,68.548,11.0,0.0,-6.546800000000001
3078,182.497451,cubic,cubic,2.428,55.733,62.864,12.0,0.0,-3.1452999999999998
3079,182.556623,cubic,cubic,2.626,59.16,60.676,12.0,0.0,-3.2900000000000005
3080,182.638944,cubic,cubic,2.812,124.964,67.482,12.0,0.0,-9.684400000000002
3081,182.742121,cubic,cubic,1.459,182.917,84.383,13.0,0.0,-16.832700000000003
3082,182.789918,cubic,cubic,1.537,48.129,83.128,13.0,0.0,-3.2759
3083,182.842144,cubic,cubic,1.182,52.083,71.134,13.0,0.0,-4.026300000000001
3084,182.892664,cubic,cubic,1.743,50.439,61.442,9.0,10.0,-3.3009000000000004
3085,182.942729,cubic,cubic,1.9,50.39,58.392,9.0,0.0,-3.1390000000000007
3086,183.016483,cubic,cubic,1.812,100.182,62.418,10.0,0.0,-8.2062
3087,183.067131,cubic,cubic,1.662,113.384,70.797,10.0,0.0,-9.676400000000001
3088,183.128048,cubic,cubic,1.847,111.699,70.65,10.0,0.0,-9.3229
3089,183.181076,cubic,cubic,2.063,52.609,64.393,10.0,0.0,-3.1979
3090,183.232124,cubic,cubic,1.973,51.373,59.757,11.0,0.0,-3.1643
3091,183.286666,cubic,cubic,2.17,54.286,58.975,11.0,0.0,-3.2586000000000004
3092,183.342529,cubic,cubic,2.256,55.931,56.741,12.0,0.0,-3.3371
3093,183.392124,cubic,cubic,2.028,49.226,58.038,12.0,0.0,-2.8946
3094,183.419159,cubic,cubic,2.265,54.237,57.369,13.0,0.0,-3.1587
3095,183.461432,cubic,cubic,2.823,62.607,58.498,13.0,0.0,-3.4377
3096,183.490825,cubic,cubic,2.306,49.446,56.377,13.0,0.0,-2.6386000000000003
3097,183.519883,cubic,cubic,3.045,58.624,56.66,13.0,0.0,-2.817400000000001
3098,183.568115,cubic,cubic,3.002,48.148,56.431,14.0,0.0,-1.812800000000001
3099,183.597151,cubic,cubic,2.766,56.833,56.537,14.0,0.0,-2.9173
3100,183.621966,cubic,cubic,2.704,53.863,56.637,15.0,0.0,-2.6823
3101,183.650825,cubic,cubic,2.649,53.531,54.537,15.0,0.0,-2.7041000000000004
3102,183.678965,cubic,cubic,2.897,56.976,54.743,15.0,0.0,-2.8006000000000006
3103,183.715736,cubic,cubic,3.011,69.131,57.082,15.0,0.0,-3.9021
3104,183.786492,cubic,cubic,2.492,107.327,69.21,16.0,0.0,-8.2407
3105,183.837519,cubic,cubic,2.382,51.156,73.804,16.0,0.0,-2.7336000000000005
3106,183.883537,cubic,cubic,1.906,46.069,66.995,12.0,22.0,-2.7009000000000007
3107,183.92065,cubic,cubic,1.85,60.155,60.994,11.0,15.0,-4.1655
3108,183.947758,cubic,cubic,2.701,50.65,56.928,11.0,4.0,-2.3640000000000003
3109,183.980385,cubic,cubic,2.118,50.141,53.151,11.0,0.0,-2.8961
3110,184.006168,cubic,cubic,2.541,58.456,53.816,11.0,0.0,-3.304600000000001
3111,184.056125,cubic,cubic,2.419,76.001,57.094,12.0,0.0,-5.181100000000001
3112,184.084923,cubic,cubic,1.993,74.624,58.709,12.0,0.0,-5.469399999999999
3113,184.117616,cubic,cubic,2.611,49.016,58.425,13.0,0.0,-2.2906
3114,184.14433,cubic,cubic,2.392,59.568,58.571,13.0,0.0,-3.5648000000000004
3115,184.169499,cubic,cubic,2.432,52.084,58.796,13.0,0.0,-2.776400000000001
3116,184.253741,cubic,cubic,2.071,83.791,65.148,13.0,0.0,-6.3081
3117,184.282154,cubic,cubic,1.658,64.587,73.082,13.0,0.0,-4.800700000000001
3118,184.333351,cubic,cubic,1.796,51.431,63.112,14.0,0.0,-3.3471
3119,184.402994,cubic,cubic,3.116,69.547,59.467,14.0,0.0,-3.8387
3120,184.461124,cubic,cubic,2.521,57.909,59.399,14.0,0.0,-3.2699000000000007
3121,184.516379,cubic,cubic,2.521,55.653,60.2,15.0,0.0,-3.0443000000000007
3122,184.570866,cubic,cubic,2.679,54.405,61.77,15.0,0.0,-2.7615000000000003
3123,184.620101,cubic,cubic,2.5,49.322,61.283,16.0,0.0,-2.432200000000001
3124,184.657271,cubic,cubic,2.616,79.195,62.687,16.0,0.0,-5.3035
3125,184.689462,cubic,cubic,3.117,54.156,62.232,17.0,0.0,-2.2986000000000004
3126,184.727309,cubic,cubic,2.791,70.198,62.401,17.0,0.0,-4.2288
3127,184.76965,cubic,cubic,3.636,70.606,61.645,17.0,0.0,-3.4246
3128,184.804756,cubic,cubic,3.177,77.157,61.513,18.0,0.0,-4.5387
3129,184.843812,cubic,cubic,3.709,59.62,60.297,18.0,0.0,-2.2529999999999997
3130,184.869804,cubic,cubic,3.208,48.262,57.011,18.0,0.0,-1.6181999999999999
3131,184.922088,cubic,cubic,3.496,69.138,56.786,19.0,0.0,-3.417800000000001
3132,184.974817,cubic,cubic,4.425,52.981,58.358,19.0,0.0,-0.8731000000000009
3133,185.003248,cubic,cubic,3.147,60.423,57.752,17.0,9.0,-2.895300000000001
3134,185.035174,cubic,cubic,2.698,59.371,60.726,15.0,8.0,-3.239100000000001
3135,185.080674,cubic,cubic,2.726,45.466,57.97,13.0,0.0,-1.8206000000000007
3136,185.119623,cubic,cubic,3.027,63.436,57.918,14.0,0.0,-3.3166
3137,185.151734,cubic,cubic,2.577,56.06,57.971,14.0,0.0,-3.029000000000001
3138,185.188113,cubic,cubic,2.556,46.959,55.249,15.0,0.0,-2.139900000000001
3139,185.216002,cubic,cubic,3.097,48.639,52.607,15.0,0.0,-1.766900000000001
3140,185.248057,cubic,cubic,3.376,55.609,52.857,15.0,0.0,-2.1849000000000003
3141,185.29861,cubic,cubic,3.344,58.915,54.064,15.0,0.0,-2.5475000000000008
3142,185.351469,cubic,cubic,3.226,52.699,55.902,15.0,0.0,-2.0439
3143,185.378333,cubic,cubic,3.011,56.692,54.427,16.0,0.0,-2.6582
3144,185.490165,cubic,cubic,3.515,119.763,63.881,16.0,0.0,-8.461300000000001
3145,185.56007,cubic,cubic,2.127,63.648,86.356,16.0,0.0,-4.237800000000001
3146,185.651597,cubic,cubic,1.66,98.074,83.185,17.0,0.0,-8.147400000000001
3147,185.714093,cubic,cubic,1.181,62.281,84.865,11.0,20.0,-5.0471
3148,185.770703,cubic,cubic,1.181,56.425,67.596,11.0,0.0,-4.4615
3149,185.823733,cubic,cubic,1.835,53.267,65.25,11.0,0.0,-3.4917000000000007
3150,185.877556,cubic,cubic,1.668,53.545,57.187,7.0,0.0,-3.6865000000000006
3151,185.928327,cubic,cubic,1.501,51.015,54.904,8.0,0.0,-3.6005000000000007
3152,185.981043,cubic,cubic,1.527,52.53,59.382,8.0,0.0,-3.726
3153,186.028794,cubic,cubic,1.777,47.729,56.151,8.0,0.0,-2.9959
3154,186.07846,cubic,cubic,1.761,49.213,55.606,8.0,0.0,-3.1603000000000003
3155,186.135946,cubic,cubic,1.761,55.603,54.778,9.0,0.0,-3.7993000000000006
3156,186.18219,cubic,cubic,1.902,47.793,55.192,9.0,0.0,-2.8773
3157,186.227997,cubic,cubic,1.66,46.319,58.54,10.0,0.0,-2.9719000000000007
3158,186.260499,cubic,cubic,1.037,57.173,58.254,10.0,0.0,-4.680300000000001
3159,186.345516,cubic,cubic,1.822,142.56,68.678,10.0,0.0,-12.434000000000001
3160,186.395148,cubic,cubic,1.221,49.671,78.825,11.0,0.0,-3.7461
3161,186.44297,cubic,cubic,1.492,47.797,66.69,11.0,0.0,-3.2877
3162,186.499065,cubic,cubic,1.926,55.968,56.813,7.0,0.0,-3.6708000000000007
3163,186.551406,cubic,cubic,1.59,52.366,55.468,8.0,0.0,-3.6466000000000003
3164,186.604826,cubic,cubic,1.348,53.413,56.913,8.0,0.0,-3.9933000000000005
3165,186.641407,cubic,cubic,1.143,70.898,60.001,8.0,0.0,-5.9468000000000005
3166,186.70036,cubic,cubic,1.787,58.956,59.71,8.0,0.0,-4.108600000000001
3167,186.747388,cubic,cubic,1.661,45.682,56.206,9.0,0.0,-2.9072
3168,186.799912,cubic,cubic,1.869,53.8,54.348,9.0,0.0,-3.511
3169,186.856658,cubic,cubic,1.969,52.728,53.708,9.0,0.0,-3.3038
3170,186.906587,cubic,cubic,1.969,49.646,52.488,10.0,0.0,-2.9956000000000005
3171,186.991839,cubic,cubic,1.735,118.384,64.229,10.0,0.0,-10.1034
3172,187.046369,cubic,cubic,1.592,52.932,67.261,11.0,0.0,-3.7012000000000005
3173,187.096386,cubic,cubic,1.58,50.656,67.348,11.0,0.0,-3.4856
3174,187.134373,cubic,cubic,1.293,60.98,59.929,7.0,5.0,-4.805
3175,187.168644,cubic,cubic,2.157,49.282,60.833,7.0,0.0,-2.7712000000000003
3176,187.225626,cubic,cubic,1.329,56.268,61.749,8.0,0.0,-4.2978000000000005
3177,187.272395,cubic,cubic,1.559,46.807,63.453,8.0,0.0,-3.1217000000000006
3178,187.328097,cubic,cubic,1.782,56.053,58.289,8.0,0.0,-3.8232999999999997
3179,187.384509,cubic,cubic,2.005,55.842,55.839,10.0,0.0,-3.5792
3180,187.438794,cubic,cubic,1.798,53.5,57.321,10.0,0.0,-3.5520000000000005
3181,187.488692,cubic,cubic,1.798,49.425,54.328,10.0,0.0,-3.1445
3182,187.539177,cubic,cubic,1.657,51.004,57.323,10.0,0.0,-3.4434000000000005
3183,187.5726,cubic,cubic,1.698,70.427,57.905,10.0,0.0,-5.344700000000001
3184,187.70862,cubic,cubic,1.528,155.011,72.117,11.0,0.0,-13.9731
3185,187.759084,cubic,cubic,1.221,50.125,79.794,11.0,0.0,-3.7915
3186,187.818945,cubic,cubic,1.221,59.359,71.946,11.0,0.0,-4.7149
3187,187.874221,cubic,cubic,1.625,54.402,61.622,7.0,0.0,-3.815200000000001
3188,187.929797,cubic,cubic,1.253,57.225,62.893,7.0,0.0,-4.4695
3189,187.987151,cubic,cubic,1.443,56.639,66.292,8.0,0.0,-4.2209
3190,188.044626,cubic,cubic,1.649,58.021,62.63,8.0,0.0,-4.1531
3191,188.097263,cubic,cubic,1.619,52.247,61.341,9.0,0.0,-3.6057000000000006
3192,188.150657,cubic,cubic,1.475,53.667,60.219,9.0,0.0,-3.8917000000000006
3193,188.207486,cubic,cubic,1.474,54.662,59.669,9.0,0.0,-3.9922000000000004
3194,188.265628,cubic,cubic,1.76,57.814,57.9,10.0,0.0,-4.021400000000001
3195,188.320052,cubic,cubic,1.86,54.864,60.085,10.0,0.0,-3.6263999999999994
3196,188.35117,cubic,cubic,1.675,59.313,59.067,11.0,0.0,-4.2563
3197,188.389569,cubic,cubic,2.197,59.684,58.228,11.0,0.0,-3.7714
3198,188.475569,cubic,cubic,2.372,104.532,65.972,11.0,0.0,-8.0812
3199,188.526132,cubic,cubic,1.342,50.877,74.566,12.0,0.0,-3.7457000000000007
3200,188.558244,cubic,cubic,1.329,82.843,73.018,12.0,0.0,-6.9553
3201,188.617209,cubic,cubic,2.383,58.165,74.57,12.0,0.0,-3.4335000000000004
3202,188.672486,cubic,cubic,2.05,55.757,72.808,13.0,0.0,-3.5257000000000005
3203,188.708644,cubic,cubic,2.538,60.891,69.497,13.0,0.0,-3.5511000000000004
3204,188.738662,cubic,cubic,1.954,61.397,63.145,14.0,0.0,-4.185700000000001
3205,188.767556,cubic,cubic,2.662,48.562,60.164,14.0,0.0,-2.1942000000000004
3206,188.806556,cubic,cubic,3.241,72.873,59.538,14.0,0.0,-4.0463000000000005
3207,188.859731,cubic,cubic,2.771,53.907,57.144,14.0,0.0,-2.6197
3208,188.890618,cubic,cubic,2.877,67.469,59.651,15.0,0.0,-3.8699000000000003
3209,188.916048,cubic,cubic,2.793,56.239,61.097,15.0,0.0,-2.8308999999999997
3210,188.946214,cubic,cubic,3.082,55.676,59.185,15.0,0.0,-2.4856000000000007
3211,188.996526,cubic,cubic,3.089,50.113,58.538,16.0,0.0,-1.9223000000000003
3212,189.028117,cubic,cubic,3.12,66.804,61.433,16.0,0.0,-3.5604000000000005
3213,189.079343,cubic,cubic,3.449,50.929,57.733,16.0,0.0,-1.6439000000000004
3214,189.130964,cubic,cubic,3.202,51.901,60.815,17.0,0.0,-1.988100000000001
3215,189.161193,cubic,cubic,3.794,56.814,58.491,17.0,0.0,-1.8874
3216,189.185613,cubic,cubic,3.348,54.55,54.137,16.0,4.0,-2.107
3217,189.227557,cubic,cubic,3.262,66.304,54.869,15.0,4.0,-3.3684000000000007
3218,189.255823,cubic,cubic,2.949,47.791,58.8,11.0,6.0,-1.8300999999999998
3219,189.281054,cubic,cubic,2.76,53.455,58.13,11.0,5.0,-2.5855000000000006
3220,189.308022,cubic,cubic,2.121,68.708,57.499,12.0,0.0,-4.7498000000000005
3221,189.367551,cubic,cubic,2.169,86.143,61.369,12.0,0.0,-6.4453
3222,189.42011,cubic,cubic,2.531,52.796,63.728,13.0,0.0,-2.7486
3223,189.480164,cubic,cubic,2.313,59.701,61.358,13.0,6.0,-3.6571000000000002
3224,189.554291,cubic,cubic,2.094,74.194,58.997,9.0,0.0,-5.3254
3225,189.605966,cubic,cubic,1.638,51.911,62.509,10.0,0.0,-3.5531000000000006
3226,189.679768,cubic,cubic,1.781,73.727,62.247,10.0,0.0,-5.591700000000001
3227,189.734956,cubic,cubic,1.781,55.192,63.362,10.0,0.0,-3.738200000000001
3228,189.78202,cubic,cubic,1.91,102.21,66.434,10.0,0.0,-8.311
3229,189.905215,cubic,cubic,1.922,116.606,68.945,11.0,0.0,-9.7386
3230,189.961555,cubic,cubic,1.185,56.14,80.126,11.0,0.0,-4.429
3231,189.996364,cubic,cubic,0.795,91.0,81.486,12.0,0.0,-8.305
3232,190.075055,cubic,cubic,1.077,113.525,86.534,12.0,0.0,-10.275500000000001
3233,190.156235,cubic,cubic,1.4,81.29,90.21,8.0,0.0,-6.729000000000001
3234,190.206586,cubic,cubic,1.14,50.15,81.975,9.0,0.0,-3.875000000000001
3235,190.255955,cubic,cubic,1.283,49.591,69.293,9.0,0.0,-3.6761000000000004
3236,190.302819,cubic,cubic,1.889,46.871,62.328,9.0,0.0,-2.7981
3237,190.352583,cubic,cubic,1.858,49.629,58.433,10.0,0.0,-3.1049
3238,190.401651,cubic,cubic,2.178,48.965,60.719,10.0,0.0,-2.7185000000000006
3239,190.451201,cubic,cubic,2.181,82.677,61.507,10.0,0.0,-6.086700000000001
3240,190.546792,cubic,cubic,2.182,95.533,65.583,10.0,0.0,-7.3713
3241,190.596216,cubic,cubic,1.263,49.517,69.722,12.0,0.0,-3.6887000000000008
3242,190.663115,cubic,cubic,1.263,66.892,65.675,12.0,0.0,-5.4262
3243,190.722349,cubic,cubic,1.844,59.11,64.842,8.0,5.0,-4.067
3244,190.773509,cubic,cubic,1.475,51.1,61.046,8.0,0.0,-3.6350000000000002
3245,190.835574,cubic,cubic,1.568,62.123,59.151,9.0,0.0,-4.644299999999999
3246,190.886569,cubic,cubic,1.677,50.831,58.734,9.0,0.0,-3.406100000000001
3247,190.932775,cubic,cubic,1.678,97.194,62.681,10.0,0.0,-8.0414
3248,190.987465,cubic,cubic,2.196,53.225,57.878,10.0,0.0,-3.1265000000000005
3249,191.034854,cubic,cubic,2.196,47.333,55.227,10.0,0.0,-2.5372999999999997
3250,191.082632,cubic,cubic,2.103,47.651,54.249,11.0,0.0,-2.6621
3251,191.135259,cubic,cubic,2.313,52.905,53.193,11.0,0.0,-2.9775000000000005
3252,191.162974,cubic,cubic,2.249,66.797,54.977,12.0,0.0,-4.4307
3253,191.203006,cubic,cubic,1.907,67.388,57.824,12.0,0.0,-4.831800000000001
3254,191.28424,cubic,cubic,2.08,81.564,60.749,12.0,0.0,-6.0764
3255,191.351305,cubic,cubic,1.909,66.814,64.823,14.0,0.0,-4.7724
3256,191.404123,cubic,cubic,1.591,52.877,63.55,14.0,0.0,-3.6967000000000008
3257,191.437825,cubic,cubic,1.213,86.365,65.238,9.0,26.0,-7.4235
3258,191.485433,cubic,cubic,1.971,47.836,63.074,9.0,5.0,-2.8125999999999998
3259,191.543697,cubic,cubic,1.848,58.34,58.651,9.0,0.0,-3.9860000000000007
3260,191.596261,cubic,cubic,1.805,52.494,59.144,10.0,0.0,-3.444400000000001
3261,191.634149,cubic,cubic,2.048,66.32,59.318,10.0,0.0,-4.584
3262,191.681476,cubic,cubic,1.742,47.71,62.623,11.0,0.0,-3.029
3263,191.708295,cubic,cubic,1.354,52.267,61.18,11.0,0.0,-3.872700000000001
3264,191.754852,cubic,cubic,2.571,50.235,57.693,11.0,0.0,-2.4525
3265,191.812078,cubic,cubic,2.571,57.355,54.697,11.0,0.0,-3.1645
3266,191.861258,cubic,cubic,2.289,49.134,54.364,12.0,0.0,-2.6244
3267,191.911953,cubic,cubic,2.497,50.742,52.732,12.0,0.0,-2.5772000000000004
3268,191.965576,cubic,cubic,2.591,53.469,52.084,13.0,0.0,-2.7559000000000005
3269,192.020896,cubic,cubic,2.591,55.382,51.822,12.0,6.0,-2.9471999999999996
3270,192.077614,cubic,cubic,2.412,56.835,58.085,9.0,0.0,-3.2715000000000005
3271,192.106321,cubic,cubic,1.061,85.482,64.862,9.0,0.0,-7.4872
3272,192.160657,cubic,cubic,1.22,83.029,71.658,10.0,0.0,-7.0828999999999995
3273,192.208423,cubic,cubic,1.219,47.81,66.513,10.0,0.0,-3.5620000000000003
3274,192.271851,cubic,cubic,2.107,62.192,63.17,10.0,0.0,-4.1122000000000005
3275,192.319168,cubic,cubic,1.863,103.613,68.225,10.0,0.0,-8.4983
3276,192.366275,cubic,cubic,1.862,47.133,65.889,11.0,0.0,-2.8513
3277,192.465977,cubic,cubic,2.192,99.456,64.598,11.0,0.0,-7.7536000000000005
3278,192.51758,cubic,cubic,1.233,51.656,74.366,12.0,0.0,-3.9326000000000003
3279,192.573242,cubic,cubic,1.346,55.737,63.752,12.0,0.0,-4.2277000000000005
