step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
150,9.43271,vegas,vegas,1.812,42.956,55.382,10.0,0.0,-2.4836
151,9.484776,vegas,vegas,1.812,51.944,52.409,12.0,0.0,-3.3824000000000005
152,9.53652,vegas,vegas,2.23,51.48,52.201,12.0,0.0,-2.9179999999999997
153,9.575019,vegas,vegas,2.23,38.673,50.133,8.0,5.0,-1.6373000000000002
154,9.638774,vegas,vegas,1.799,63.77,48.472,8.0,0.0,-4.578000000000001
155,9.681887,vegas,vegas,1.451,43.152,49.492,9.0,0.0,-2.8642
156,9.722254,vegas,vegas,1.633,40.432,47.661,9.0,0.0,-2.4102000000000006
157,9.798811,vegas,vegas,2.418,76.339,50.463,9.0,0.0,-5.2159
158,9.827956,vegas,vegas,1.365,29.088,50.628,11.0,0.0,-1.5438000000000003
159,9.853792,vegas,vegas,1.194,26.002,39.544,9.0,7.0,-1.4062000000000001
160,9.88072,vegas,vegas,3.981,29.981,38.351,7.0,0.0,0.9828999999999994
161,9.950663,vegas,vegas,3.014,69.82,40.234,8.0,0.0,-3.9679999999999995
162,9.983894,vegas,vegas,1.327,33.304,39.368,8.0,0.0,-2.0034000000000005
163,10.01577,vegas,vegas,2.783,31.965,38.442,8.0,0.0,-0.4135000000000004
164,10.094971,vegas,vegas,2.899,79.035,43.517,10.0,0.0,-5.0045
165,10.143756,vegas,vegas,1.465,48.631,48.047,10.0,0.0,-3.3981000000000003
166,10.233097,vegas,vegas,1.465,89.332,53.278,10.0,0.0,-7.4681999999999995
167,10.280615,vegas,vegas,1.297,47.645,52.574,10.0,0.0,-3.467500000000001
168,10.307894,vegas,vegas,2.431,27.083,49.388,12.0,0.0,-0.2772999999999999
169,10.366051,vegas,vegas,4.273,58.262,48.061,12.0,0.0,-1.5532000000000004
170,10.432335,vegas,vegas,1.987,66.304,54.135,8.0,5.0,-4.643400000000001
171,10.462182,vegas,vegas,1.398,29.837,53.566,8.0,0.0,-1.5857000000000003
172,10.506183,vegas,vegas,1.398,44.058,52.377,9.0,0.0,-3.0078000000000005
173,10.569196,vegas,vegas,2.365,62.694,52.764,9.0,0.0,-3.9044000000000008
174,10.597004,vegas,vegas,1.516,27.942,51.411,9.0,0.0,-1.2782
175,10.652567,vegas,vegas,1.663,55.489,52.096,9.0,0.0,-3.8858999999999995
176,10.702281,vegas,vegas,1.879,49.727,51.8,12.0,0.0,-3.0936999999999997
177,10.742681,vegas,vegas,2.328,40.497,50.164,12.0,0.0,-1.7217000000000007
178,10.799608,vegas,vegas,2.328,56.925,48.235,8.0,5.0,-3.3645
179,10.8505,vegas,vegas,1.627,50.88,51.09,8.0,0.0,-3.461000000000001
180,10.883889,vegas,vegas,1.627,32.163,48.705,9.0,0.0,-1.5893
181,10.941497,vegas,vegas,2.048,58.593,46.554,9.0,0.0,-3.811300000000001
182,10.969899,vegas,vegas,1.778,28.513,45.623,9.0,0.0,-1.0733000000000001
183,11.009886,vegas,vegas,1.581,39.874,48.47,9.0,0.0,-2.4064000000000005
