step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
304,33.343099,westwood,westwood,0.96,18256.319,18305.061,65535.0,0.0,-1824.6719
305,33.447762,cubic,cubic,0.965,18309.54,18307.184,65535.0,0.0,-1829.9890000000003
306,33.518604,cubic,cubic,0.975,18198.907,18259.78,65535.0,0.0,-1818.9157
307,33.653425,westwood,westwood,0.98,17984.216,18206.994,65535.0,0.0,-1797.4416
308,33.723414,westwood,westwood,0.999,17924.62,18049.081,65535.0,0.0,-1791.463
309,33.80311,westwood,westwood,0.994,18004.188,18031.402,65535.0,0.0,-1799.4248
310,33.881175,westwood,westwood,0.993,18081.37,18033.756,65535.0,0.0,-1807.144
311,33.93959,westwood,westwood,0.995,18138.696,18075.331,65535.0,0.0,-1812.8746
312,34.052446,westwood,westwood,0.994,18230.552,18143.225,65535.0,0.0,-1822.0612
313,34.173586,westwood,westwood,0.993,18305.96,18211.525,65535.0,0.0,-1829.603
314,34.255538,westwood,westwood,0.998,18303.012,18257.761,65535.0,0.0,-1829.3031999999998
315,34.356874,westwood,westwood,0.998,18393.715,18292.164,65535.0,0.0,-1838.3735000000001
316,34.44243,westwood,westwood,1.001,18387.395,18336.14,65535.0,0.0,-1837.7385000000002
317,34.523496,westwood,westwood,1.007,18342.944,18347.871,65535.0,0.0,-1833.2874
318,34.591005,westwood,westwood,1.008,18402.627,18359.811,65535.0,0.0,-1839.2547000000002
319,34.678775,westwood,westwood,1.009,17922.648,18318.887,65535.0,0.0,-1791.2558000000001
320,34.755831,westwood,westwood,1.009,17999.008,18172.152,65535.0,0.0,-1798.8918000000003
321,34.851242,westwood,westwood,1.009,18093.918,18114.12,65535.0,0.0,-1808.3828000000003
322,34.97731,westwood,westwood,1.009,18217.994,18142.345,65535.0,0.0,-1820.7903999999999
323,35.058872,westwood,westwood,1.011,18298.889,18218.376,65535.0,0.0,-1828.8779
324,35.196686,westwood,westwood,1.011,18435.578,18287.524,65535.0,0.0,-1842.5468000000003
325,35.276561,westwood,westwood,1.011,18514.381,18363.409,65535.0,0.0,-1850.4271000000003
326,35.349962,westwood,westwood,1.011,18586.697,18458.944,65535.0,0.0,-1857.6587000000002
327,35.421469,westwood,westwood,1.011,18657.517,18543.554,65535.0,0.0,-1864.7407
328,35.58069,westwood,westwood,1.011,18814.85,18660.037,65535.0,0.0,-1880.474
329,35.655792,westwood,westwood,1.011,18889.021,18744.157,65535.0,0.0,-1887.8911000000003
330,35.761879,westwood,westwood,1.011,18994.036,18850.149,65535.0,0.0,-1898.3926000000001
331,35.858907,westwood,westwood,1.011,19090.346,18953.947,65535.0,0.0,-1908.0236000000002
332,35.958537,westwood,westwood,1.011,19187.766,19035.443,65535.0,0.0,-1917.7656000000002
333,36.039284,westwood,westwood,1.011,19267.246,19148.031,65535.0,0.0,-1925.7136
334,36.108895,westwood,westwood,1.011,19337.276,19187.016,65535.0,0.0,-1932.7166000000002
335,36.2006,westwood,westwood,1.011,19428.416,19253.265,65535.0,0.0,-1941.8306000000002
336,36.307472,hybla,hybla,1.011,19505.49,19358.281,65535.0,0.0,-1949.5380000000002
337,36.475124,westwood,westwood,1.011,19661.855,19463.57,65535.0,0.0,-1965.1745
338,36.657586,vegas,vegas,1.011,19743.907,19650.601,65535.0,0.0,-1973.3797
339,36.796052,veno,veno,1.011,19873.281,19754.757,65535.0,0.0,-1986.3171
340,36.899877,cubic,cubic,1.011,19888.895,19834.604,65535.0,0.0,-1987.8785000000003
341,36.96339,bbr,bbr,1.011,19952.442,19875.313,65535.0,0.0,-1994.2332000000001
342,37.03901,westwood,westwood,1.011,20005.867,19928.023,65535.0,0.0,-1999.5756999999999
343,37.174857,cubic,cubic,1.017,19987.183,19931.47,65535.0,0.0,-1997.7013000000002
344,37.260155,vegas,vegas,1.017,19923.519,19967.214,65535.0,0.0,-1991.3349
345,37.374337,westwood,westwood,1.022,20037.327,19980.26,65535.0,0.0,-2002.7107000000003
346,37.462822,hybla,hybla,1.022,20125.051,20020.337,800.0,0.0,-2011.4831000000001
347,37.572856,veno,veno,1.022,20235.072,20079.397,65535.0,0.0,-2022.4852
348,37.6624,westwood,westwood,1.022,20322.255,20194.832,65535.0,0.0,-2031.2035000000003
349,37.759554,cubic,cubic,1.022,20401.436,20270.241,65535.0,0.0,-2039.1216000000004
350,37.84074,hybla,hybla,1.022,20420.4,20321.419,65535.0,0.0,-2041.0180000000003
351,37.94455,westwood,westwood,1.022,20492.145,20376.362,65535.0,0.0,-2048.1925
352,38.057837,vegas,vegas,1.022,20544.658,20454.348,65535.0,0.0,-2053.4438
353,38.140618,westwood,westwood,1.022,20591.34,20506.451,65535.0,0.0,-2058.112
354,38.236184,cubic,cubic,1.022,20656.604,20563.356,65535.0,0.0,-2064.6384000000003
355,38.322628,vegas,vegas,1.022,20661.946,20600.155,65535.0,0.0,-2065.1726000000003
356,38.47572,westwood,westwood,1.024,20623.342,20619.312,65535.0,0.0,-2061.3102000000003
357,38.55789,westwood,westwood,1.025,20664.698,20626.888,65535.0,0.0,-2065.4448
358,38.669519,westwood,westwood,1.025,20753.166,20657.711,65535.0,0.0,-2074.2916
359,38.742647,westwood,westwood,1.026,20704.513,20673.613,65535.0,0.0,-2069.4253000000003
360,38.835599,westwood,westwood,1.037,20601.832,20639.936,65535.0,0.0,-2059.1462
361,38.956415,veno,veno,1.038,20594.769,20621.832,65535.0,0.0,-2058.4389
362,39.080206,westwood,westwood,1.048,20476.381,20587.679,65535.0,0.0,-2046.5901000000001
363,39.150599,westwood,westwood,1.059,20367.112,20470.38,65535.0,0.0,-2035.6522000000002
364,39.219341,westwood,westwood,1.059,20430.615,20455.597,65535.0,0.0,-2042.0025000000003
365,39.333288,westwood,westwood,1.061,20453.181,20432.123,65535.0,0.0,-2044.2571000000003
366,39.398363,westwood,westwood,1.062,20482.745,20447.607,65535.0,0.0,-2047.2125
367,39.459318,westwood,westwood,1.062,20534.32,20463.956,65535.0,0.0,-2052.3700000000003
368,39.526655,westwood,westwood,1.062,20596.612,20510.882,65535.0,0.0,-2058.5992
369,39.636959,westwood,westwood,1.062,20653.038,20548.639,65535.0,0.0,-2064.2418000000002
370,39.738415,westwood,westwood,1.062,20753.652,20613.915,65535.0,0.0,-2074.3032
371,39.842506,westwood,westwood,1.062,20805.626,20668.274,65535.0,0.0,-2079.5006000000003
372,39.923711,veno,veno,1.062,20886.624,20730.13,65535.0,0.0,-2087.6004000000003
373,40.099584,westwood,westwood,1.062,21058.231,20819.296,65535.0,0.0,-2104.7611
374,40.240736,veno,veno,1.062,21137.022,20912.533,65535.0,0.0,-2112.6402000000003
375,40.328979,westwood,westwood,1.062,21225.269,20980.259,65535.0,0.0,-2121.4649000000004
376,40.419247,westwood,westwood,1.062,21300.623,21050.864,65535.0,0.0,-2129.0003
377,40.52114,veno,veno,1.062,21402.451,21128.274,65535.0,0.0,-2139.1831
378,40.616878,westwood,westwood,1.062,21480.826,21204.62,65535.0,0.0,-2147.0206000000003
379,40.78954,hybla,hybla,1.062,21650.458,21338.062,853.0,0.0,-2163.9838
380,40.97485,cubic,cubic,1.062,21835.797,21441.981,65535.0,0.0,-2182.5177
381,41.091502,vegas,vegas,1.062,21952.726,21554.374,65535.0,0.0,-2194.2106
382,41.183735,veno,veno,1.062,21982.014,21650.02,65535.0,0.0,-2197.1394
383,41.319956,westwood,westwood,1.062,22085.164,21837.372,65535.0,0.0,-2207.4544
384,41.389463,hybla,hybla,1.062,22101.452,21953.339,878.0,0.0,-2209.0832000000005
385,41.459838,veno,veno,1.062,22171.91,21998.859,65535.0,0.0,-2216.1290000000004
386,41.519227,cubic,cubic,1.062,22218.853,22097.239,65535.0,0.0,-2220.8233
387,41.61264,westwood,westwood,1.062,22300.186,22152.336,65535.0,0.0,-2228.9566000000004
388,41.686607,vegas,vegas,1.062,22329.142,22202.79,65535.0,0.0,-2231.8522000000003
389,41.772573,veno,veno,1.062,22414.231,22301.185,65535.0,0.0,-2240.3611
390,41.894518,hybla,hybla,1.062,22475.525,22378.424,65535.0,0.0,-2246.4905000000003
391,42.016925,cubic,cubic,1.062,22533.74,22481.539,65535.0,0.0,-2252.3120000000004
392,42.131194,hybla,hybla,1.062,22624.841,22542.111,901.0,0.0,-2261.4221000000002
393,42.205993,veno,veno,1.062,22697.008,22581.587,65535.0,0.0,-2268.6388
394,42.291778,vegas,vegas,1.062,22758.52,22667.098,65535.0,0.0,-2274.7900000000004
395,42.375647,veno,veno,1.062,22835.149,22702.433,65535.0,0.0,-2282.4529
396,42.439066,cubic,cubic,1.062,22881.266,22766.671,65535.0,0.0,-2287.0646
397,42.559321,vegas,vegas,1.062,22915.381,22823.08,65535.0,0.0,-2290.4761000000003
398,42.647746,veno,veno,1.062,23004.084,22861.347,65535.0,0.0,-2299.3464
399,42.797295,hybla,hybla,1.062,23134.272,22937.347,65535.0,0.0,-2312.3652
400,42.915635,cubic,cubic,1.062,23252.142,23022.793,65535.0,0.0,-2324.1522
401,43.109536,bbr,bbr,1.062,23445.109,23142.459,65535.0,0.0,-2343.4489000000003
402,43.186198,veno,veno,1.062,23521.858,23226.353,65535.0,0.0,-2351.1238000000003
403,43.314101,vegas,vegas,1.062,23635.657,23344.394,65535.0,0.0,-2362.5037
404,43.414148,hybla,hybla,1.062,23722.867,23487.112,939.0,0.0,-2371.2247
405,43.514121,cubic,cubic,1.062,23770.829,23640.629,65535.0,0.0,-2376.0209000000004
406,43.594079,hybla,hybla,1.062,23833.419,23725.298,65535.0,0.0,-2382.2799000000005
407,43.677397,vegas,vegas,1.062,23906.276,23778.21,65535.0,0.0,-2389.5656000000004
408,43.76687,veno,veno,1.062,23924.621,23824.626,65535.0,0.0,-2391.4001000000003
409,43.817932,cubic,cubic,1.062,23924.517,23861.397,65535.0,0.0,-2391.3897
410,43.937957,veno,veno,1.062,24043.811,23921.153,65535.0,0.0,-2403.3191
411,44.023004,hybla,hybla,1.062,24094.954,23964.718,958.0,0.0,-2408.4334000000003
412,44.179849,vegas,vegas,1.062,24236.31,24071.505,65535.0,0.0,-2422.5690000000004
413,44.301981,veno,veno,1.062,24266.43,24185.735,65535.0,0.0,-2425.581
414,44.373278,cubic,cubic,1.062,24298.175,24233.953,65535.0,0.0,-2428.7555
415,44.480077,cubic,cubic,1.062,24400.52,24288.436,65535.0,0.0,-2438.9900000000002
416,44.548619,hybla,hybla,1.062,24428.725,24368.542,65535.0,0.0,-2441.8105
417,44.64317,westwood,westwood,1.062,24522.914,24407.323,65535.0,0.0,-2451.2294
418,44.737957,vegas,vegas,1.062,24582.469,24486.139,65535.0,0.0,-2457.1849
419,44.807953,veno,veno,1.062,24587.05,24537.905,65535.0,0.0,-2457.643
420,44.898523,cubic,cubic,1.062,24667.544,24575.438,65535.0,0.0,-2465.6924000000004
421,44.968288,bbr,bbr,1.062,24695.601,24637.503,65535.0,0.0,-2468.4981000000002
422,45.068518,vegas,vegas,1.062,24751.802,24679.552,65535.0,0.0,-2474.1182000000003
423,45.133028,hybla,hybla,1.062,24815.786,24718.401,65535.0,0.0,-2480.5166000000004
424,45.239437,cubic,cubic,1.062,24921.13,24770.316,65535.0,0.0,-2491.0510000000004
425,45.310373,vegas,vegas,1.062,24940.706,24817.262,65535.0,0.0,-2493.0086
426,45.430056,veno,veno,1.062,25050.546,24928.984,65535.0,0.0,-2503.9926
427,45.558347,hybla,hybla,1.062,25147.383,25029.288,65535.0,0.0,-2513.6763000000005
428,45.651895,veno,veno,1.062,25232.582,25095.611,65535.0,0.0,-2522.1962000000003
429,45.751005,hybla,hybla,1.062,25237.933,25155.202,65535.0,0.0,-2522.7313000000004
430,45.818212,cubic,cubic,1.062,25304.884,25210.159,65535.0,0.0,-2529.4264000000003
431,45.920472,bbr,bbr,1.062,25345.903,25257.355,65535.0,0.0,-2533.5283
432,45.98851,vegas,vegas,1.062,25325.044,25285.0,65535.0,0.0,-2531.4424000000004
433,46.09247,cubic,cubic,1.062,25317.098,25304.716,65535.0,0.0,-2530.6478000000006
434,46.154889,hybla,hybla,1.062,25295.536,25306.217,65535.0,0.0,-2528.4916000000003
435,46.243143,vegas,vegas,1.062,25304.142,25302.326,65535.0,0.0,-2529.3522000000003
436,46.362697,veno,veno,1.062,19141.17,24533.771,65535.0,0.0,-1913.055
437,46.474301,veno,veno,1.062,19251.646,22337.754,65535.0,0.0,-1924.1026000000002
438,46.559195,veno,veno,1.062,19334.595,20862.161,65535.0,0.0,-1932.3975000000003
439,46.643115,veno,veno,1.062,19417.221,20374.378,65535.0,0.0,-1940.6601000000003
440,46.754729,veno,veno,1.062,19527.165,19933.831,65535.0,0.0,-1951.6545000000003
441,46.816773,veno,veno,1.062,19587.77,19780.533,65535.0,0.0,-1957.7150000000001
442,46.9184,veno,veno,1.062,19688.084,19708.569,65535.0,0.0,-1967.7464
443,46.974376,veno,veno,1.062,19743.251,19713.031,65535.0,0.0,-1973.2631000000001
444,47.04702,veno,veno,1.062,19815.069,19735.102,65535.0,0.0,-1980.4449000000002
445,47.123472,veno,veno,1.062,19889.677,19780.616,65535.0,0.0,-1987.9057000000003
446,47.242743,veno,veno,1.062,20007.126,19874.633,65535.0,0.0,-1999.6506000000002
447,47.320454,veno,veno,1.062,20082.896,19948.314,65535.0,0.0,-2007.2276000000002
448,47.435654,veno,veno,1.062,20196.011,20050.012,65535.0,0.0,-2018.5391
449,47.514634,veno,veno,1.062,20274.128,20110.266,65535.0,0.0,-2026.3508000000002
450,47.597055,veno,veno,1.062,20355.847,20178.676,65535.0,0.0,-2034.5227000000004
451,47.676494,veno,veno,1.062,20433.398,20280.531,65535.0,0.0,-2042.2778000000003
452,47.751242,veno,veno,1.062,20507.221,20345.758,65535.0,0.0,-2049.6601000000005
453,47.85836,veno,veno,1.062,20612.325,20463.306,65535.0,0.0,-2060.1705
454,47.942802,veno,veno,1.062,20696.082,20527.491,65535.0,0.0,-2068.5462
455,48.028928,veno,veno,1.062,20781.197,20615.259,65535.0,0.0,-2077.0577000000003
456,48.13538,veno,veno,1.062,20884.899,20744.212,65535.0,0.0,-2087.4279
457,48.212042,veno,veno,1.062,20960.577,20805.833,65535.0,0.0,-2094.9957000000004
458,48.288816,veno,veno,1.062,21035.287,20882.781,65535.0,0.0,-2102.4667000000004
459,48.399285,veno,veno,1.062,21144.299,21023.841,65535.0,0.0,-2113.3679
460,48.467686,veno,veno,1.062,21210.8,21102.76,65535.0,0.0,-2120.018
461,48.571981,veno,veno,1.062,21314.006,21163.314,65535.0,0.0,-2130.3386000000005
462,48.636852,veno,veno,1.062,21377.848,21208.554,65535.0,0.0,-2136.7228000000005
463,48.758883,veno,veno,1.062,21498.154,21300.957,65535.0,0.0,-2148.7534
464,48.84003,veno,veno,1.062,21578.348,21443.552,65535.0,0.0,-2156.7728
465,48.919492,veno,veno,1.062,21656.987,21501.462,65535.0,0.0,-2164.6367000000005
466,49.050299,veno,veno,1.062,21785.65,21612.85,65535.0,0.0,-2177.503
467,49.141303,veno,veno,1.062,21875.956,21686.854,65535.0,0.0,-2186.5336
468,49.202213,veno,veno,1.062,21935.677,21777.934,65535.0,0.0,-2192.5057
469,49.310089,veno,veno,1.062,22041.861,21876.101,65535.0,0.0,-2203.1241000000005
470,49.394789,veno,veno,1.062,22125.673,21947.74,65535.0,0.0,-2211.5053000000003
471,49.450965,veno,veno,1.062,22181.941,21997.952,65535.0,0.0,-2217.1321000000003
472,49.536613,veno,veno,1.062,22266.565,22075.658,65535.0,0.0,-2225.5945
473,49.614709,veno,veno,1.062,22343.584,22158.448,65535.0,0.0,-2233.2964
474,49.738481,veno,veno,1.062,22466.202,22219.515,65535.0,0.0,-2245.5582000000004
475,49.840005,veno,veno,1.062,22566.274,22373.543,65535.0,0.0,-2255.5654000000004
476,49.972864,veno,veno,1.062,22698.033,22488.393,65535.0,0.0,-2268.7413
477,50.037203,veno,veno,1.062,22760.629,22590.974,65535.0,0.0,-2275.0009000000005
478,50.11806,veno,veno,1.062,22840.701,22662.231,65535.0,0.0,-2283.0081000000005
479,50.177137,veno,veno,1.062,22898.777,22754.534,65535.0,0.0,-2288.8157
480,50.263867,veno,veno,1.062,22984.441,22801.3,65535.0,0.0,-2297.3821000000003
481,50.370275,veno,veno,1.062,23088.747,22914.299,65535.0,0.0,-2307.8127
482,50.485346,veno,veno,1.062,23202.94,22998.105,65535.0,0.0,-2319.232
483,50.560002,veno,veno,1.062,23276.984,23101.08,65535.0,0.0,-2326.6364000000003
484,50.656306,veno,veno,1.062,23372.266,23175.222,65535.0,0.0,-2336.1646
485,50.725908,veno,veno,1.062,23441.018,23251.558,65535.0,0.0,-2343.0398
486,50.826482,veno,veno,1.062,23539.842,23375.886,65535.0,0.0,-2352.9222000000004
487,50.932127,veno,veno,1.062,23644.434,23452.319,65535.0,0.0,-2363.3814
488,50.995892,veno,veno,1.062,23708.364,23507.535,65535.0,0.0,-2369.7744000000002
489,51.107491,veno,veno,1.062,23818.514,23611.674,65535.0,0.0,-2380.7894
490,51.295074,veno,veno,1.062,24005.301,23722.689,65535.0,0.0,-2399.4681
491,51.423535,veno,veno,1.062,24132.098,23872.137,65535.0,0.0,-2412.1478
492,51.550371,veno,veno,1.062,24258.652,23956.388,65535.0,0.0,-2424.8032
493,51.659078,veno,veno,1.062,24365.446,24106.069,65535.0,0.0,-2435.4826000000003
494,51.768354,veno,veno,1.062,24474.083,24241.164,65535.0,0.0,-2446.3463
495,51.855235,veno,veno,1.062,24558.474,24356.852,65535.0,0.0,-2454.7854
496,52.072689,veno,veno,1.062,24773.691,24598.997,65535.0,0.0,-2476.3071
497,52.139735,veno,veno,1.062,24839.752,24702.921,65535.0,0.0,-2482.9132000000004
498,52.220251,veno,veno,1.062,24919.341,24748.52,65535.0,0.0,-2490.8721000000005
499,52.319902,veno,veno,1.062,25018.279,24844.315,65535.0,0.0,-2500.7659000000003
500,52.388028,veno,veno,1.062,25083.814,24960.803,65535.0,0.0,-2507.3194000000003
501,52.498251,veno,veno,1.062,25192.522,25026.35,65535.0,0.0,-2518.1902000000005
502,52.643174,veno,veno,1.062,25335.794,25174.995,65535.0,0.0,-2532.5174000000006
503,52.7387,veno,veno,1.062,25429.818,25264.365,65535.0,0.0,-2541.9198
504,52.852853,veno,veno,1.062,25541.576,25373.516,65535.0,0.0,-2553.0956000000006
505,52.930043,veno,veno,1.062,25618.028,25456.799,65535.0,0.0,-2560.7408
506,53.021549,veno,veno,1.062,25707.612,25572.272,65535.0,0.0,-2569.6992000000005
507,53.120039,veno,veno,1.062,25804.315,25649.007,65535.0,0.0,-2579.3695000000002
508,53.302673,veno,veno,1.062,25985.69,25745.206,65535.0,0.0,-2597.507
509,53.468423,veno,veno,1.062,26148.853,25916.521,65535.0,0.0,-2613.8233
510,53.588728,veno,veno,1.062,26268.507,26021.98,65535.0,0.0,-2625.7887000000005
511,53.728418,veno,veno,1.062,26406.944,26133.878,65535.0,0.0,-2639.6324000000004
512,53.879369,veno,veno,1.062,26558.164,26227.462,65535.0,0.0,-2654.7544000000003
513,53.993167,veno,veno,1.062,26671.132,26326.238,65535.0,0.0,-2666.0512000000003
514,54.260518,veno,veno,1.062,26936.747,26450.685,65535.0,0.0,-2692.6127
515,54.678016,veno,veno,1.062,27354.462,26648.382,65535.0,0.0,-2734.3842000000004
516,54.882621,veno,veno,1.062,27557.556,26940.821,65535.0,0.0,-2754.6936000000005
517,54.967728,veno,veno,1.062,27642.022,27160.542,65535.0,0.0,-2763.1402000000003
518,55.067034,vegas,vegas,1.062,27740.302,27379.35,65535.0,0.0,-2772.9682000000003
519,55.160331,hybla,hybla,1.062,27787.916,27570.906,65535.0,0.0,-2777.7296000000006
520,55.239978,hybla,hybla,1.062,27793.205,27622.4,65535.0,0.0,-2778.2585000000004
521,55.317391,vegas,vegas,1.062,27829.945,27668.568,65535.0,0.0,-2781.9325000000003
522,55.431668,cubic,cubic,1.062,27899.557,27757.068,65535.0,0.0,-2788.8937000000005
523,55.532612,cubic,cubic,1.062,27916.612,27833.307,65535.0,0.0,-2790.5992000000006
524,55.647312,cubic,cubic,1.062,27915.122,27879.062,65535.0,0.0,-2790.4502
525,55.699487,cubic,cubic,1.062,27877.689,27885.275,65535.0,0.0,-2786.7069
526,55.802098,veno,veno,1.062,27958.462,27895.56,65535.0,0.0,-2794.7842
527,55.888214,veno,veno,1.062,27932.627,27936.326,65535.0,0.0,-2792.2007000000003
528,55.988715,veno,veno,1.062,27968.02,27957.729,65535.0,0.0,-2795.7400000000002
529,56.080786,veno,veno,1.062,28018.841,27976.558,65535.0,0.0,-2800.8221000000003
530,56.20787,veno,veno,1.062,28027.279,27988.808,65535.0,0.0,-2801.6659
531,56.321319,veno,veno,1.062,28109.262,28011.255,65535.0,0.0,-2809.8642
532,56.402499,veno,veno,1.062,28140.72,28041.633,65535.0,0.0,-2813.01
533,56.928665,veno,veno,1.062,28568.945,28350.315,65535.0,0.0,-2855.8325000000004
534,57.214264,veno,veno,1.062,28830.262,28441.13,65535.0,0.0,-2881.9642000000003
535,57.586803,veno,veno,1.062,29190.916,28585.811,65535.0,0.0,-2918.0296000000003
536,58.349624,veno,veno,1.062,29933.823,28848.105,65535.0,0.0,-2992.3203000000003
537,58.489959,veno,veno,1.062,30019.988,29471.561,65535.0,0.0,-3000.9368000000004
538,58.574125,cubic,cubic,1.062,30022.052,29722.298,65535.0,0.0,-3001.1432000000004
539,58.735706,cubic,cubic,1.062,30074.555,29950.495,65535.0,0.0,-3006.3935
540,58.858106,cubic,cubic,1.062,30016.367,29987.877,65535.0,0.0,-3000.5747
541,58.932524,cubic,cubic,1.062,30019.087,30002.909,65535.0,0.0,-3000.8467
542,59.042241,cubic,cubic,1.062,30070.044,30023.826,65535.0,0.0,-3005.9424000000004
543,59.107394,cubic,cubic,1.062,30001.105,30033.819,65535.0,0.0,-2999.0485000000003
544,59.190746,cubic,cubic,1.062,29947.45,30016.916,65535.0,0.0,-2993.6830000000004
545,59.270634,cubic,cubic,1.062,29985.68,30009.102,65535.0,0.0,-2997.5060000000003
546,59.341522,cubic,cubic,1.062,29960.708,29997.376,65535.0,0.0,-2995.0088
547,59.406603,cubic,cubic,1.062,30023.778,29996.358,65535.0,0.0,-3001.3158000000003
548,59.534443,cubic,cubic,1.062,30061.386,30012.312,65535.0,0.0,-3005.0766000000003
549,59.631607,cubic,cubic,1.062,30064.62,30022.42,65535.0,0.0,-3005.4
550,59.6995,cubic,cubic,1.062,30047.84,30039.449,65535.0,0.0,-3003.722
551,59.779049,cubic,cubic,1.062,30066.706,30043.137,65535.0,0.0,-3005.6086
552,59.875612,cubic,cubic,1.062,30020.885,30024.006,65535.0,0.0,-3001.0265
553,59.981441,cubic,cubic,1.062,30020.538,30012.805,65535.0,0.0,-3000.9918000000002
554,60.117513,cubic,cubic,1.062,29997.722,30002.635,65535.0,0.0,-2998.7102000000004
555,60.178468,cubic,cubic,1.062,29971.522,30008.283,65535.0,0.0,-2996.0902000000006
556,60.281517,cubic,cubic,1.062,30011.949,30012.152,65535.0,0.0,-3000.1329000000005
557,60.363341,cubic,cubic,1.062,30023.897,30008.592,65535.0,0.0,-3001.3277000000003
558,60.4612,vegas,vegas,1.062,29960.442,29988.591,65535.0,0.0,-2994.9822000000004
559,60.578905,veno,veno,1.062,29990.869,29995.676,65535.0,0.0,-2998.0249000000003
560,60.640433,veno,veno,1.062,29942.527,29993.74,65535.0,0.0,-2993.1907
561,60.742679,veno,veno,1.062,30000.794,29984.565,65535.0,0.0,-2999.0174000000006
562,60.836622,veno,veno,1.062,30002.004,29980.271,65535.0,0.0,-2999.1384000000003
563,60.899419,veno,veno,1.062,23369.809,27234.69,65535.0,0.0,-2335.9189
564,60.963409,veno,veno,1.062,23432.989,26338.497,65535.0,0.0,-2342.2369000000003
565,61.091857,veno,veno,1.062,23559.584,24624.127,65535.0,0.0,-2354.8964
566,61.159533,veno,veno,1.062,23626.2,24385.532,65535.0,0.0,-2361.5580000000004
567,61.275562,veno,veno,1.062,23741.39,24097.611,65535.0,0.0,-2373.077
568,61.339769,veno,veno,1.062,23803.501,23901.202,65535.0,0.0,-2379.2881
569,61.467496,veno,veno,1.062,23929.858,23897.786,65535.0,0.0,-2391.9238
570,61.59558,veno,veno,1.062,24056.285,23962.125,65535.0,0.0,-2404.5665000000004
571,61.652879,veno,veno,1.062,24112.723,24007.259,65535.0,0.0,-2410.2103
572,61.77155,veno,veno,1.062,24229.443,24093.359,65535.0,0.0,-2421.8823
573,61.858286,veno,veno,1.062,24314.553,24165.872,65535.0,0.0,-2430.3933
574,61.922539,veno,veno,1.062,24378.325,24239.202,65535.0,0.0,-2436.7705
575,62.019971,veno,veno,1.062,24474.858,24306.721,65535.0,0.0,-2446.4238
576,62.096119,veno,veno,1.062,24549.189,24375.09,65535.0,0.0,-2453.8569
577,62.254584,veno,veno,1.062,24705.538,24512.631,65535.0,0.0,-2469.4918000000002
578,62.321704,veno,veno,1.062,24771.39,24648.843,65535.0,0.0,-2476.077
579,62.50715,veno,veno,1.062,24954.371,24735.019,65535.0,0.0,-2494.3751
580,62.608409,veno,veno,1.062,25053.495,24913.112,65535.0,0.0,-2504.2875000000004
581,62.698835,veno,veno,1.062,25142.083,25007.343,65535.0,0.0,-2513.1463000000003
582,62.816887,veno,veno,1.062,25258.72,25108.501,65535.0,0.0,-2524.8100000000004
583,62.914265,veno,veno,1.062,25354.3,25226.677,65535.0,0.0,-2534.3680000000004
584,63.019931,veno,veno,1.062,25459.064,25295.953,65535.0,0.0,-2544.8444
585,63.148092,veno,veno,1.062,25585.309,25426.262,65535.0,0.0,-2557.4689000000003
586,63.254304,veno,veno,1.062,25690.016,25514.461,65535.0,0.0,-2567.9396
587,63.321006,veno,veno,1.062,25756.193,25566.985,65535.0,0.0,-2574.5573000000004
588,63.403243,veno,veno,1.062,25837.581,25670.785,65535.0,0.0,-2582.6961
589,63.500655,veno,veno,1.062,25932.857,25770.049,65535.0,0.0,-2592.2237000000005
590,63.583279,veno,veno,1.062,26014.77,25842.129,65535.0,0.0,-2600.4150000000004
591,63.640131,veno,veno,1.062,26070.747,25927.422,65535.0,0.0,-2606.0127
592,63.754243,veno,veno,1.062,26183.104,26024.343,65535.0,0.0,-2617.2484000000004
593,63.850008,veno,veno,1.062,26276.233,26156.25,65535.0,0.0,-2626.5613000000003
594,63.948176,veno,veno,1.062,26374.595,26221.285,65535.0,0.0,-2636.3975000000005
595,64.032484,veno,veno,1.062,26457.01,26332.309,65535.0,0.0,-2644.639
596,64.092991,veno,veno,1.062,26516.438,26386.857,65535.0,0.0,-2650.5818
597,64.195713,veno,veno,1.062,26617.732,26459.741,65535.0,0.0,-2660.7112
598,64.283605,veno,veno,1.062,26704.858,26525.856,65535.0,0.0,-2669.4238000000005
599,64.395666,veno,veno,1.062,26814.95,26642.736,65535.0,0.0,-2680.4330000000004
600,64.474232,veno,veno,1.062,26892.615,26737.279,65535.0,0.0,-2688.1995000000006
601,64.546383,veno,veno,1.062,26962.921,26820.329,65535.0,0.0,-2695.2301
602,64.598123,veno,veno,1.062,27013.991,26893.924,65535.0,0.0,-2700.3371000000006
603,64.701932,veno,veno,1.062,27116.299,26992.513,65535.0,0.0,-2710.5679
604,64.844329,veno,veno,1.062,27257.598,27097.529,65535.0,0.0,-2724.6978000000004
605,64.912168,veno,veno,1.062,27323.915,27193.599,65535.0,0.0,-2731.3295000000003
606,65.018476,veno,veno,1.062,27429.221,27257.393,65535.0,0.0,-2741.8601000000003
607,65.158324,veno,veno,1.062,27567.137,27404.367,65535.0,0.0,-2755.6517000000003
608,65.222328,veno,veno,1.062,27629.704,27502.981,65535.0,0.0,-2761.9084000000003
