step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
260,11.515382,bbr,bbr,1.118,2352.557,2285.345,335.0,0.0,-234.1377
261,11.54507,bbr,bbr,1.099,2312.484,2303.383,336.0,0.0,-230.1494
262,11.582264,bbr,bbr,1.127,2349.772,2309.182,337.0,0.0,-233.8502
263,11.633316,bbr,bbr,1.114,2400.821,2325.197,340.0,0.0,-238.9681
264,11.663355,bbr,bbr,1.114,2401.346,2341.891,342.0,0.0,-239.0206
265,11.700572,bbr,bbr,1.113,2405.729,2362.141,345.0,0.0,-239.4599
266,11.725792,bbr,bbr,1.107,2423.842,2369.854,346.0,0.0,-241.27720000000002
267,11.751525,bbr,bbr,1.105,2428.43,2383.909,348.0,0.0,-241.738
268,11.805074,bbr,bbr,1.107,2422.059,2396.161,349.0,0.0,-241.09890000000004
269,11.843094,bbr,bbr,1.111,2440.321,2406.31,351.0,0.0,-242.92110000000002
270,11.876417,bbr,bbr,1.11,2473.704,2419.696,352.0,0.0,-246.2604
271,11.902156,bbr,bbr,1.102,2478.458,2432.589,354.0,0.0,-246.74380000000002
272,11.954972,bbr,bbr,1.108,2501.808,2441.242,355.0,0.0,-249.0728
273,12.022443,bbr,bbr,1.101,2508.193,2469.497,358.0,0.0,-249.71830000000003
274,12.049788,bbr,bbr,1.116,2507.215,2479.114,361.0,0.0,-249.6055
275,12.134326,bbr,bbr,1.113,2570.26,2496.043,364.0,0.0,-255.913
276,12.184979,bbr,bbr,1.117,2560.551,2512.975,366.0,0.0,-254.9381
277,12.221157,bbr,bbr,1.114,2566.403,2527.005,370.0,0.0,-255.52629999999996
278,12.251808,bbr,bbr,1.113,2556.9,2535.438,372.0,0.0,-254.57700000000003
279,12.301751,bbr,bbr,1.119,2606.531,2544.325,373.0,0.0,-259.53409999999997
280,12.344279,bbr,bbr,1.118,2601.789,2563.827,377.0,0.0,-259.06090000000006
281,12.381999,bbr,bbr,1.118,2618.608,2577.084,379.0,0.0,-260.74280000000005
282,12.42123,bbr,bbr,1.115,2640.104,2584.961,379.0,0.0,-262.8954
283,12.492715,bbr,bbr,1.113,2697.459,2611.12,382.0,0.0,-268.6329
284,12.552771,bbr,bbr,1.108,2686.227,2633.381,384.0,0.0,-267.5147
285,12.59662,bbr,bbr,1.113,2713.624,2653.228,386.0,0.0,-270.2494
286,12.625914,bbr,bbr,1.102,2719.468,2669.067,388.0,0.0,-270.8448
287,12.654363,bbr,bbr,1.12,2701.71,2674.238,390.0,0.0,-269.051
288,12.704974,bbr,bbr,1.119,2715.022,2682.745,391.0,0.0,-270.3832
289,12.763659,bbr,bbr,1.115,2700.532,2698.093,394.0,0.0,-268.9382
290,12.792343,bbr,bbr,1.133,2729.261,2703.152,397.0,0.0,-271.79310000000004
291,12.822461,bbr,bbr,1.124,2740.326,2711.866,399.0,0.0,-272.9086
292,12.854636,bbr,bbr,1.125,2752.037,2719.959,401.0,0.0,-274.07869999999997
293,12.912748,bbr,bbr,1.128,2761.714,2725.179,402.0,0.0,-275.0434
294,12.942856,bbr,bbr,1.128,2777.877,2733.064,403.0,0.0,-276.65970000000004
295,12.966337,bbr,bbr,1.122,2801.456,2750.81,406.0,0.0,-279.0236
296,12.993257,bbr,bbr,1.121,2761.662,2757.499,408.0,0.0,-275.0452
297,13.01997,bbr,bbr,1.137,2788.288,2761.348,409.0,0.0,-277.6918
298,13.054807,bbr,bbr,1.126,2820.973,2772.79,411.0,0.0,-280.97130000000004
299,13.097725,bbr,bbr,1.125,2841.983,2781.439,412.0,0.0,-283.0733
300,13.122833,bbr,bbr,1.119,2860.068,2798.55,413.0,0.0,-284.8878
301,13.183849,bbr,bbr,1.117,2910.489,2826.524,415.0,0.0,-289.9319
302,13.222608,bbr,bbr,1.112,2920.608,2845.923,417.0,0.0,-290.9488
303,13.274662,bbr,bbr,1.103,2951.446,2867.118,419.0,0.0,-294.0416
304,13.316908,bbr,bbr,1.103,2963.504,2898.126,422.0,0.0,-295.24739999999997
305,13.374437,bbr,bbr,1.116,2969.571,2909.137,423.0,0.0,-295.84110000000004
306,13.404483,bbr,bbr,1.097,2986.006,2934.533,425.0,0.0,-297.5036
307,13.452954,bbr,bbr,1.102,3001.251,2942.873,426.0,0.0,-299.02310000000006
308,13.51899,bbr,bbr,1.101,3053.667,2974.884,429.0,0.0,-304.2657
309,13.563337,bbr,bbr,1.106,2999.641,2993.509,432.0,0.0,-298.85810000000004
310,13.594775,bbr,bbr,1.117,3019.569,2999.091,435.0,0.0,-300.8399
311,13.622457,bbr,bbr,1.113,3024.028,3010.061,437.0,0.0,-301.2898
312,13.652332,bbr,bbr,1.116,3039.869,3017.378,438.0,0.0,-302.87090000000006
313,13.693919,bbr,bbr,1.115,3063.75,3027.364,440.0,0.0,-305.26
314,13.744859,bbr,bbr,1.12,3090.317,3042.546,442.0,0.0,-307.9117
315,13.77394,bbr,bbr,1.117,3069.942,3053.129,443.0,0.0,-305.8772
316,13.8057,bbr,bbr,1.11,3101.669,3067.04,445.0,0.0,-309.0569
317,13.835083,bbr,bbr,1.107,3122.198,3084.369,447.0,0.0,-311.1128
