step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
172,7.925739,veno,veno,1.085,2815.859,2798.502,400.0,0.0,-280.5009
173,7.950186,veno,veno,1.102,2822.67,2803.425,402.0,0.0,-281.165
174,8.006221,veno,veno,1.104,2862.637,2811.848,404.0,0.0,-285.15970000000004
175,8.05842,veno,veno,1.09,2842.129,2821.791,406.0,0.0,-283.1229
176,8.097414,veno,veno,1.11,2851.912,2830.012,409.0,0.0,-284.08119999999997
177,8.176378,veno,veno,1.105,2906.686,2844.288,411.0,0.0,-289.5636
178,8.206895,veno,veno,1.113,2873.465,2854.475,415.0,0.0,-286.23350000000005
179,8.258182,veno,veno,1.113,2924.489,2863.227,416.0,0.0,-291.33590000000004
180,8.305565,veno,veno,1.106,2945.105,2878.725,418.0,0.0,-293.40450000000004
181,8.337901,veno,veno,1.102,2933.199,2899.214,421.0,0.0,-292.21790000000004
182,8.399778,veno,veno,1.106,2995.044,2911.193,422.0,0.0,-298.3984
183,8.457732,veno,veno,1.111,2968.97,2938.559,425.0,0.0,-295.786
184,8.494705,veno,veno,1.124,2955.412,2938.787,428.0,0.0,-294.4172
185,8.53409,veno,veno,1.116,2986.442,2956.607,431.0,0.0,-297.5282
186,8.56698,veno,veno,1.116,3000.148,2972.495,433.0,0.0,-298.89880000000005
187,8.626056,veno,veno,1.116,3049.267,2988.43,434.0,0.0,-303.8107
188,8.658096,veno,veno,1.103,3056.173,3006.64,436.0,0.0,-304.5143
189,8.705904,veno,veno,1.113,3058.576,3017.807,437.0,0.0,-304.7446
190,8.736845,veno,veno,1.102,3089.39,3031.216,438.0,0.0,-307.83700000000005
191,8.762308,veno,veno,1.117,3042.005,3039.644,441.0,0.0,-303.0835
192,8.787868,veno,veno,1.118,3067.328,3046.177,442.0,0.0,-305.6148
193,8.822427,veno,veno,1.113,3082.784,3061.33,444.0,0.0,-307.16540000000003
194,8.848236,veno,veno,1.116,3090.767,3070.408,446.0,0.0,-307.96070000000003
195,8.886414,veno,veno,1.131,3071.367,3068.866,448.0,0.0,-306.00570000000005
196,8.936968,veno,veno,1.129,3119.084,3075.113,449.0,0.0,-310.7794
197,9.012761,veno,veno,1.129,3132.434,3086.835,451.0,0.0,-312.11440000000005
198,9.046495,veno,veno,1.117,3141.789,3113.029,454.0,0.0,-313.06190000000004
199,9.070751,veno,veno,1.117,3166.06,3119.658,455.0,0.0,-315.489
200,9.115752,veno,veno,1.112,3207.667,3135.738,456.0,0.0,-319.6547
201,9.146414,veno,veno,1.105,3210.447,3162.918,458.0,0.0,-319.9397
202,9.178791,veno,veno,1.118,3191.584,3180.476,460.0,0.0,-318.04040000000003
203,9.205649,veno,veno,1.111,3218.384,3187.319,461.0,0.0,-320.72740000000005
204,9.257713,veno,veno,1.105,3270.524,3197.72,462.0,0.0,-325.9474
205,9.287341,veno,veno,1.114,3219.412,3216.104,465.0,0.0,-320.8272
206,9.311564,veno,veno,1.116,3233.835,3220.287,467.0,0.0,-322.26750000000004
207,9.382539,veno,veno,1.119,3246.735,3228.904,469.0,0.0,-323.5545
208,9.44585,veno,veno,1.119,3288.814,3249.037,472.0,0.0,-327.76239999999996
209,9.477877,veno,veno,1.109,3321.019,3269.53,474.0,0.0,-330.9929
210,9.537559,veno,veno,1.127,3319.669,3280.853,477.0,0.0,-330.8399
211,9.566145,veno,veno,1.11,3348.293,3297.249,478.0,0.0,-333.71930000000003
212,9.605347,veno,veno,1.126,3308.993,3310.462,481.0,0.0,-329.77330000000006
213,9.646949,veno,veno,1.124,3350.454,3315.461,481.0,0.0,-333.9214
214,9.677783,veno,veno,1.109,3368.809,3344.054,484.0,0.0,-335.7719000000001
215,9.719512,veno,veno,1.114,3391.077,3357.418,486.0,0.0,-337.99370000000005
216,9.768372,veno,veno,1.11,3430.166,3370.197,487.0,0.0,-341.9066
217,9.805414,veno,veno,1.111,3417.024,3396.193,491.0,0.0,-340.5914
218,9.845463,veno,veno,1.111,3438.367,3408.222,493.0,0.0,-342.7257000000001
219,9.902598,veno,veno,1.125,3444.907,3410.581,494.0,0.0,-343.36570000000006
220,9.931561,veno,veno,1.106,3444.722,3430.735,497.0,0.0,-343.36620000000005
221,9.977284,veno,veno,1.113,3490.757,3438.238,497.0,0.0,-347.96270000000004
222,10.01507,veno,veno,1.118,3468.134,3461.03,500.0,0.0,-345.6954
223,10.040526,veno,veno,1.122,3471.241,3459.653,502.0,0.0,-346.0021
224,10.087207,veno,veno,1.115,3517.73,3466.913,502.0,0.0,-350.658
225,10.127049,veno,veno,1.103,3546.552,3498.459,505.0,0.0,-353.5522
226,10.177369,veno,veno,1.116,3548.615,3504.734,506.0,0.0,-353.7455
