step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
1359,76.438847,illinois,illinois,0.974,16126.696,16002.326,3145.0,0.0,-1611.6956000000002
1360,76.464686,illinois,illinois,0.974,16152.426,16047.155,3148.0,0.0,-1614.2686
1361,76.497058,illinois,illinois,0.974,16183.757,16077.017,3150.0,0.0,-1617.4017000000001
1362,76.557351,illinois,illinois,0.974,16245.278,16112.482,3152.0,0.0,-1623.5538000000001
1363,76.605111,illinois,illinois,0.974,16293.055,16149.579,3154.0,0.0,-1628.3315000000002
1364,76.642281,illinois,illinois,0.974,16329.962,16201.946,3157.0,0.0,-1632.0222
1365,76.694945,illinois,illinois,0.974,16382.603,16240.968,3158.0,0.0,-1637.2863
1366,76.736672,illinois,illinois,0.974,16423.164,16295.145,3161.0,0.0,-1641.3424000000002
1367,76.766857,illinois,illinois,0.974,16454.54,16330.178,3163.0,0.0,-1644.4800000000002
1368,76.816867,illinois,illinois,0.974,16504.741,16351.999,3164.0,0.0,-1649.5001000000004
1369,76.865074,illinois,illinois,0.974,16552.566,16396.041,3166.0,0.0,-1654.2826
1370,76.898396,illinois,illinois,0.974,16586.177,16419.808,3167.0,0.0,-1657.6437
1371,76.954567,illinois,illinois,0.974,16642.245,16465.811,3169.0,0.0,-1663.2505
1372,76.994693,illinois,illinois,0.974,16682.421,16533.573,3172.0,0.0,-1667.2681
1373,77.083108,illinois,illinois,0.974,16770.659,16581.811,3174.0,0.0,-1676.0919000000001
1374,77.115597,illinois,illinois,0.974,16803.292,16666.759,3178.0,0.0,-1679.3552000000002
1375,77.167596,illinois,illinois,0.974,16855.069,16707.438,3180.0,0.0,-1684.5329000000002
1376,77.210045,illinois,illinois,0.974,16897.666,16764.001,3183.0,0.0,-1688.7926000000002
1377,77.235144,illinois,illinois,0.974,16922.943,16799.23,3185.0,0.0,-1691.3203
1378,77.294416,illinois,illinois,0.974,16982.029,16822.08,3186.0,0.0,-1697.2289
1379,77.347102,illinois,illinois,0.974,17033.009,16886.953,3189.0,0.0,-1702.3269
1380,77.375652,illinois,illinois,0.974,17063.436,16940.365,3192.0,0.0,-1705.3696000000002
1381,77.407274,illinois,illinois,0.974,17094.737,16975.186,3194.0,0.0,-1708.4997000000003
1382,77.476417,illinois,illinois,0.974,17163.942,17013.922,3196.0,0.0,-1715.4202
1383,77.503435,illinois,illinois,0.974,17190.991,17053.554,3197.0,0.0,-1718.1251000000004
1384,77.546597,illinois,illinois,0.974,17234.299,17092.759,3199.0,0.0,-1722.4559000000002
1385,77.599657,illinois,illinois,0.974,17284.547,17116.732,3200.0,0.0,-1727.4807
1386,77.636111,illinois,illinois,0.974,17323.525,17194.98,3204.0,0.0,-1731.3785000000003
1387,77.690466,illinois,illinois,0.974,17377.99,17217.856,3205.0,0.0,-1736.8250000000003
1388,77.717113,illinois,illinois,0.974,17405.061,17259.525,3206.0,0.0,-1739.5321000000004
1389,77.750142,illinois,illinois,0.974,17437.778,17298.505,3208.0,0.0,-1742.8038
1390,77.79716,illinois,illinois,0.974,17482.651,17321.523,3209.0,0.0,-1747.2911000000004
1391,77.853956,illinois,illinois,0.974,17540.242,17389.488,3212.0,0.0,-1753.0502
1392,77.910248,illinois,illinois,0.974,17597.652,17450.538,3215.0,0.0,-1758.7912
1393,77.935404,illinois,illinois,0.974,17622.054,17488.632,3217.0,0.0,-1761.2314000000001
1394,77.976115,illinois,illinois,0.974,17663.249,17527.357,3219.0,0.0,-1765.3509000000001
1395,78.016339,illinois,illinois,0.974,17703.074,17549.321,3220.0,0.0,-1769.3334000000002
1396,78.056396,illinois,illinois,0.974,17743.471,17623.007,3224.0,0.0,-1773.3731000000002
1397,78.113597,illinois,illinois,0.974,17800.794,17645.231,3225.0,0.0,-1779.1054000000004
1398,78.169933,illinois,illinois,0.974,17857.063,17704.265,3228.0,0.0,-1784.7323
1399,78.195758,illinois,illinois,0.974,17883.287,17726.643,3229.0,0.0,-1787.3547
1400,78.236657,illinois,illinois,0.974,17923.423,17785.569,3232.0,0.0,-1791.3683
1401,78.265992,illinois,illinois,0.974,17953.586,17823.491,3234.0,0.0,-1794.3846
1402,78.317773,illinois,illinois,0.974,18004.79,17846.153,3235.0,0.0,-1799.5050000000003
1403,78.366092,illinois,illinois,0.974,18053.736,17889.455,3237.0,0.0,-1804.3996000000002
1404,78.397494,illinois,illinois,0.974,18084.952,17913.892,3238.0,0.0,-1807.5212000000004
1405,78.434919,illinois,illinois,0.974,18122.415,17978.88,3241.0,0.0,-1811.2675000000002
1406,78.507086,illinois,illinois,0.974,18194.616,18024.291,3243.0,0.0,-1818.4876000000004
1407,78.538087,illinois,illinois,0.974,18225.401,18070.095,3245.0,0.0,-1821.5661000000002
1408,78.56549,illinois,illinois,0.974,18253.017,18111.269,3247.0,0.0,-1824.3277
1409,78.604987,illinois,illinois,0.974,18292.32,18151.528,3249.0,0.0,-1828.258
1410,78.672348,illinois,illinois,0.974,18359.664,18194.042,3251.0,0.0,-1834.9924000000003
1411,78.706352,illinois,illinois,0.974,18394.18,18255.922,3253.0,0.0,-1838.4440000000002
1412,78.735614,illinois,illinois,0.974,18423.293,18276.843,3254.0,0.0,-1841.3553000000004
1413,78.814892,illinois,illinois,0.974,18502.559,18338.192,3257.0,0.0,-1849.2819000000002
1414,78.866188,illinois,illinois,0.974,18553.778,18399.301,3260.0,0.0,-1854.4038
1415,78.908691,illinois,illinois,0.974,18596.443,18457.833,3263.0,0.0,-1858.6703
1416,78.935392,illinois,illinois,0.974,18623.167,18494.808,3265.0,0.0,-1861.3427000000004
1417,79.000114,illinois,illinois,0.976,18687.746,18535.066,3267.0,0.0,-1867.7985999999999
1418,79.026381,illinois,illinois,0.977,18713.823,18575.657,3268.0,0.0,-1870.4053000000001
1419,79.056016,illinois,illinois,0.979,18742.015,18612.558,3270.0,0.0,-1873.2225
1420,79.127598,illinois,illinois,0.981,18814.577,18655.172,3271.0,0.0,-1880.4767000000002
1421,79.168106,illinois,illinois,0.983,18855.376,18699.942,3271.0,0.0,-1884.5546000000002
1422,79.196754,illinois,illinois,0.985,18884.583,18723.022,3271.0,0.0,-1887.4733
1423,79.266333,illinois,illinois,0.987,18953.325,18787.137,3271.0,0.0,-1894.3455000000001
1424,79.294195,illinois,illinois,0.99,18981.829,18830.685,3271.0,0.0,-1897.1929000000002
1425,79.327441,illinois,illinois,0.991,19014.938,18853.717,3271.0,0.0,-1900.5028
1426,79.396565,illinois,illinois,0.994,19083.928,18919.107,3271.0,0.0,-1907.3988000000002
1427,79.42418,illinois,illinois,0.995,19111.765,18943.189,3271.0,0.0,-1910.1815000000001
1428,79.45392,illinois,illinois,0.996,19141.663,18967.999,3271.0,0.0,-1913.1703
1429,79.495023,illinois,illinois,0.998,19182.459,19015.997,3271.0,0.0,-1917.2478999999998
1430,79.532165,illinois,illinois,1.0,19219.614,19041.449,3271.0,0.0,-1920.9614000000001
1431,79.564079,illinois,illinois,1.003,19251.614,19124.37,3271.0,0.0,-1924.1584000000003
1432,79.607372,illinois,illinois,1.005,19295.045,19161.932,3271.0,0.0,-1928.4995
1433,79.63456,illinois,illinois,1.007,19322.338,19197.549,3271.0,0.0,-1931.2268
1434,79.694942,illinois,illinois,1.008,19382.193,19220.629,3271.0,0.0,-1937.2113
1435,79.734583,illinois,illinois,1.011,19422.147,19279.187,3271.0,0.0,-1941.2037000000003
1436,79.774821,illinois,illinois,1.013,19462.398,19320.171,3271.0,0.0,-1945.2268000000004
1437,79.822221,illinois,illinois,1.016,19509.555,19375.256,3271.0,0.0,-1949.9395
1438,79.895679,illinois,illinois,1.018,19583.169,19416.287,3271.0,0.0,-1957.2989000000002
1439,79.946613,illinois,illinois,1.021,19634.227,19462.299,3271.0,0.0,-1962.4017000000001
1440,79.980174,illinois,illinois,1.023,19667.466,19508.753,3271.0,0.0,-1965.7236000000003
1441,80.02997,illinois,illinois,1.024,19717.501,19534.846,3271.0,0.0,-1970.7261000000003
1442,80.065544,illinois,illinois,1.027,19751.89,19620.298,3271.0,0.0,-1974.162
1443,80.107089,illinois,illinois,1.029,19789.777,19657.144,3271.0,0.0,-1977.9487
1444,80.162437,illinois,illinois,1.031,19847.665,19700.837,3271.0,0.0,-1983.7355000000002
1445,80.266888,illinois,illinois,1.038,19953.779,19832.431,3271.0,0.0,-1994.3399
1446,80.321261,illinois,illinois,1.042,20006.967,19884.223,3271.0,0.0,-1999.6547000000003
1447,80.376097,illinois,illinois,1.045,20062.721,19936.291,3271.0,0.0,-2005.2271
1448,80.42678,illinois,illinois,1.047,20113.976,19972.333,3271.0,0.0,-2010.3506
1449,80.455941,illinois,illinois,1.048,20143.348,19993.71,3271.0,0.0,-2013.2868000000003
1450,80.492461,illinois,illinois,1.05,20177.848,20035.21,3271.0,0.0,-2016.7348000000004
1451,80.535771,illinois,illinois,1.054,20223.027,20092.439,3271.0,0.0,-2021.2486999999999
1452,80.589789,illinois,illinois,1.055,20277.259,20115.541,3271.0,0.0,-2026.6708999999998
1453,80.62238,illinois,illinois,1.056,20310.051,20139.855,3271.0,0.0,-2029.9491
1454,80.676622,illinois,illinois,1.059,20363.976,20203.11,3271.0,0.0,-2035.3386
1455,80.720522,illinois,illinois,1.062,20407.54,20246.261,3271.0,0.0,-2039.6920000000002
1456,80.747062,illinois,illinois,1.065,20434.627,20318.14,3271.0,0.0,-2042.3977
1457,80.77461,illinois,illinois,1.067,20462.128,20350.992,3271.0,0.0,-2045.1458000000002
1458,80.799561,illinois,illinois,1.068,20487.259,20368.025,3271.0,0.0,-2047.6579
1459,80.886416,illinois,illinois,1.07,20574.071,20408.46,3271.0,0.0,-2056.3370999999997
1460,80.915222,illinois,illinois,1.075,20601.807,20482.619,3271.0,0.0,-2059.1057000000005
1461,80.968386,illinois,illinois,1.076,20655.967,20504.287,3271.0,0.0,-2064.5207
1462,81.05444,illinois,illinois,1.079,20741.639,20581.941,3271.0,0.0,-2073.0849
1463,81.097346,illinois,illinois,1.083,20784.608,20653.41,3271.0,0.0,-2077.3778
1464,81.158038,illinois,illinois,1.086,20843.738,20718.736,3271.0,0.0,-2083.2878000000005
1465,81.196076,illinois,illinois,1.09,20883.379,20779.769,3271.0,0.0,-2087.2479
1466,81.247463,illinois,illinois,1.092,20934.971,20812.516,3271.0,0.0,-2092.4051
1467,81.308423,illinois,illinois,1.093,20995.871,20848.831,3271.0,0.0,-2098.4941000000003
1468,81.33395,illinois,illinois,1.093,21021.684,20870.437,3271.0,0.0,-2101.0754
1469,81.374423,illinois,illinois,1.093,21062.107,20927.964,3271.0,0.0,-2105.1177000000002
1470,81.40547,illinois,illinois,1.093,21092.985,20964.519,3271.0,0.0,-2108.2055000000005
1471,81.461798,illinois,illinois,1.093,21149.312,20987.619,3271.0,0.0,-2113.8382000000006
1472,81.498847,illinois,illinois,1.093,21186.438,21048.105,3271.0,0.0,-2117.5508
1473,81.550742,illinois,illinois,1.093,21238.234,21071.871,3271.0,0.0,-2122.7304000000004
1474,81.575951,illinois,illinois,1.093,21263.453,21114.735,3271.0,0.0,-2125.2523000000006
1475,81.636532,illinois,illinois,1.093,21323.696,21140.856,3271.0,0.0,-2131.2766
1476,81.677204,illinois,illinois,1.093,21364.844,21211.036,3271.0,0.0,-2135.3914000000004
1477,81.704964,illinois,illinois,1.093,21392.675,21252.396,3271.0,0.0,-2138.1745
1478,81.732642,illinois,illinois,1.093,21420.309,21273.385,3271.0,0.0,-2140.9379000000004
1479,81.775566,illinois,illinois,1.093,21462.929,21330.782,3271.0,0.0,-2145.1999
1480,81.826727,illinois,illinois,1.093,21514.15,21353.703,1959.0,0.0,-2150.3220000000006
1481,81.85633,illinois,illinois,1.093,21543.805,21410.376,1959.0,0.0,-2153.2875000000004
1482,81.889166,illinois,illinois,1.093,21575.692,21431.04,1959.0,0.0,-2156.4762
1483,81.91504,illinois,illinois,1.093,21602.722,21499.169,1954.0,0.0,-2159.1792000000005
1484,81.951066,illinois,illinois,1.093,21638.501,21541.154,1951.0,0.0,-2162.7571000000003
1485,82.024631,illinois,illinois,1.093,21712.185,21585.689,1930.0,1.0,-2170.1255000000006
1486,82.092612,illinois,illinois,1.093,21780.045,21637.016,1930.0,1.0,-2176.9115
1487,82.117388,illinois,illinois,1.093,21804.942,21720.808,1906.0,2.0,-2179.4012000000002
1488,82.149919,illinois,illinois,1.093,21837.487,21756.555,1906.0,2.0,-2182.6557000000003
1489,82.200347,illinois,illinois,1.093,21887.672,21772.945,1906.0,2.0,-2187.6742
1490,82.239326,illinois,illinois,1.093,21926.862,21817.874,1906.0,2.0,-2191.5932000000003
1491,82.273604,illinois,illinois,1.093,21961.217,21869.926,1906.0,2.0,-2195.0287000000003
1492,82.326666,illinois,illinois,1.093,22014.108,21898.369,1906.0,2.0,-2200.3178000000003
1493,82.356939,illinois,illinois,1.093,22044.445,21942.36,1883.0,3.0,-2203.3515
1494,82.400221,illinois,illinois,1.093,22087.438,21984.897,1883.0,3.0,-2207.6508
1495,82.465796,illinois,illinois,1.093,22153.342,22039.431,1883.0,3.0,-2214.2412000000004
1496,82.51696,illinois,illinois,1.093,22204.112,22073.164,1883.0,3.0,-2219.3182
1497,82.583113,illinois,illinois,1.093,22270.671,22113.173,1883.0,3.0,-2225.9741
1498,82.632711,illinois,illinois,1.093,22320.247,22156.288,1883.0,3.0,-2230.9317
1499,82.662227,illinois,illinois,1.093,22306.518,22205.742,1883.0,3.0,-2229.5588000000002
1500,82.705522,illinois,illinois,1.093,22294.635,22234.392,1880.0,3.0,-2228.3705
1501,82.736046,illinois,illinois,1.093,22229.518,22242.242,1875.0,3.0,-2221.8588000000004
1502,82.801834,illinois,illinois,1.093,22295.102,22248.969,1873.0,3.0,-2228.4172000000003
1503,82.83195,illinois,illinois,1.093,22295.921,22265.308,1869.0,3.0,-2228.4991
1504,82.856806,illinois,illinois,1.093,22290.299,22273.242,1865.0,3.0,-2227.9369
1505,82.888835,illinois,illinois,1.093,22271.633,22269.958,1861.0,3.0,-2226.0703000000003
1506,82.95634,illinois,illinois,1.093,22294.753,22273.945,1858.0,3.0,-2228.3823
1507,82.991401,illinois,illinois,1.093,22263.723,22273.473,1852.0,3.0,-2225.2793000000006
1508,83.057394,illinois,illinois,1.093,22310.802,22279.94,1848.0,3.0,-2229.9872
1509,83.107579,illinois,illinois,1.093,13474.155,21183.654,1845.0,3.0,-1346.3225
1510,83.156918,illinois,illinois,1.093,13523.527,20226.138,1842.0,3.0,-1351.2597
1511,83.191006,illinois,illinois,1.093,13557.456,18660.503,1838.0,3.0,-1354.6526000000001
1512,83.246826,illinois,illinois,1.093,13612.891,16983.496,1832.0,3.0,-1360.1961
1513,83.319547,illinois,illinois,1.093,13685.984,15881.385,1826.0,3.0,-1367.5054
1514,83.347835,illinois,illinois,1.093,13714.448,14981.059,1819.0,3.0,-1370.3518000000001
1515,83.380079,illinois,illinois,1.093,13746.551,14570.46,1815.0,3.0,-1373.5620999999999
1516,83.427335,illinois,illinois,1.093,13793.7,14473.365,1814.0,3.0,-1378.277
1517,83.457614,illinois,illinois,1.093,13824.1,14253.161,1810.0,3.0,-1381.317
1518,83.485845,illinois,illinois,1.093,13852.403,14158.131,1808.0,3.0,-1384.1473
1519,83.525687,illinois,illinois,1.093,13892.259,14066.947,1803.0,3.0,-1388.1329
1520,83.560116,illinois,illinois,1.093,13926.427,14002.589,1799.0,3.0,-1391.5497
1521,83.588202,illinois,illinois,1.093,13954.599,13983.761,1795.0,3.0,-1394.3669
1522,83.653165,illinois,illinois,1.093,14019.724,13985.902,1793.0,3.0,-1400.8794
1523,83.703802,illinois,illinois,1.093,14070.262,14007.175,1788.0,3.0,-1405.9332000000002
1524,83.729118,illinois,illinois,1.093,14095.707,14032.715,1783.0,3.0,-1408.4777000000001
1525,83.7669,illinois,illinois,1.093,14133.407,14061.319,1780.0,3.0,-1412.2477
1526,83.795959,illinois,illinois,1.093,14162.464,14097.744,1775.0,3.0,-1415.1534
1527,83.849626,illinois,illinois,1.093,14215.989,14112.525,1774.0,3.0,-1420.5058999999999
1528,83.900285,illinois,illinois,1.093,14266.72,14131.799,1772.0,3.0,-1425.579
1529,83.946352,illinois,illinois,1.093,14312.719,14171.988,1764.0,3.0,-1430.1788999999999
1530,83.976794,illinois,illinois,1.093,14343.471,14223.74,1760.0,3.0,-1433.2540999999999
1531,84.009629,illinois,illinois,1.093,14376.021,14280.968,1755.0,3.0,-1436.5091
1532,84.037485,illinois,illinois,1.093,14403.971,14318.978,1751.0,3.0,-1439.3041
1533,84.097525,illinois,illinois,1.093,14464.061,14348.516,1749.0,3.0,-1445.3131
1534,84.132401,illinois,illinois,1.093,14498.807,14394.453,1745.0,3.0,-1448.7877
1535,84.188915,illinois,illinois,1.093,14555.145,14426.466,1743.0,3.0,-1454.4215000000002
1536,84.21573,illinois,illinois,1.093,14582.316,14461.915,1741.0,3.0,-1457.1386
1537,84.250953,illinois,illinois,1.093,14617.352,14519.859,1735.0,3.0,-1460.6422
1538,84.316446,illinois,illinois,1.093,14682.816,14562.655,1731.0,3.0,-1467.1886000000002
1539,84.350053,illinois,illinois,1.093,14716.49,14610.218,1728.0,3.0,-1470.556
1540,84.405732,illinois,illinois,1.093,14772.162,14630.461,1726.0,3.0,-1476.1232
1541,84.447899,illinois,illinois,1.093,14813.539,14668.846,1724.0,3.0,-1480.2609
1542,84.476258,illinois,illinois,1.093,14842.487,14724.225,1716.0,3.0,-1483.1557
1543,84.511088,illinois,illinois,1.093,14877.609,14757.732,1713.0,3.0,-1486.6679000000001
1544,84.540556,illinois,illinois,1.093,14906.737,14814.165,1709.0,3.0,-1489.5807
1545,84.569266,illinois,illinois,1.093,14935.782,14851.805,1705.0,3.0,-1492.4851999999998
1546,84.603838,illinois,illinois,1.093,14970.068,14887.02,1702.0,3.0,-1495.9138
1547,84.647667,illinois,illinois,1.093,15013.94,14902.885,1700.0,3.0,-1500.3010000000002
1548,84.676738,illinois,illinois,1.093,15043.182,14957.589,1696.0,3.0,-1503.2252
1549,84.714382,illinois,illinois,1.093,15080.699,14993.726,1692.0,3.0,-1506.9769000000001
1550,84.751213,illinois,illinois,1.093,15117.52,15028.954,1689.0,3.0,-1510.659
1551,84.789307,illinois,illinois,1.093,15155.714,15044.799,1687.0,3.0,-1514.4784
1552,84.83787,illinois,illinois,1.093,15204.345,15064.743,1686.0,3.0,-1519.3415
1553,84.86603,illinois,illinois,1.093,15232.466,15085.708,1681.0,3.0,-1522.1536
1554,84.920553,illinois,illinois,1.093,15286.987,15127.04,1678.0,3.0,-1527.6056999999998
1555,84.983056,illinois,illinois,1.093,15349.146,15173.731,1671.0,3.0,-1533.8216
1556,85.027286,illinois,illinois,1.093,15393.655,15201.229,1670.0,3.0,-1538.2725
1557,85.060152,illinois,illinois,1.093,15426.515,15251.98,1660.0,3.0,-1541.5584999999999
1558,85.085788,illinois,illinois,1.093,15452.242,15329.982,1656.0,3.0,-1544.1312
1559,85.118099,illinois,illinois,1.093,15484.606,15377.783,1652.0,3.0,-1547.3676
1560,85.157448,illinois,illinois,1.093,15523.934,15421.409,1648.0,3.0,-1551.3003999999999
1561,85.207332,illinois,illinois,1.093,15573.343,15440.401,1647.0,3.0,-1556.2413000000001
1562,85.256095,illinois,illinois,1.093,15622.263,15492.356,1642.0,3.0,-1561.1333000000002
1563,85.289778,illinois,illinois,1.093,15656.085,15540.93,1637.0,3.0,-1564.5155
1564,85.321565,illinois,illinois,1.093,15688.023,15595.261,1632.0,3.0,-1567.7093
1565,85.373032,illinois,illinois,1.093,15739.234,15613.258,1631.0,3.0,-1572.8304
1566,85.409303,illinois,illinois,1.093,15775.521,15674.66,1626.0,3.0,-1576.4591
1567,85.440159,illinois,illinois,1.093,15806.361,15714.459,1622.0,3.0,-1579.5431
1568,85.489522,illinois,illinois,1.093,15855.864,15732.135,1621.0,3.0,-1584.4934
1569,85.559395,illinois,illinois,1.093,15925.854,15784.986,1615.0,3.0,-1591.4923999999999
1570,85.591147,illinois,illinois,1.093,15957.487,15823.085,1613.0,3.0,-1594.6557
1571,85.617278,illinois,illinois,1.093,15983.606,15843.15,1611.0,3.0,-1597.2676
1572,85.665119,illinois,illinois,1.093,16031.178,15882.681,1607.0,3.0,-1602.0248
1573,85.729005,illinois,illinois,1.093,16095.008,15941.48,1601.0,3.0,-1608.4078
1574,85.77713,illinois,illinois,1.093,16143.274,15966.704,1600.0,3.0,-1613.2344
1575,85.817435,illinois,illinois,1.093,16183.67,16048.461,1589.0,3.0,-1617.2740000000001
1576,85.845897,illinois,illinois,1.093,16212.313,16111.54,1585.0,3.0,-1620.1383
1577,85.877762,illinois,illinois,1.093,16243.942,16152.038,1581.0,3.0,-1623.3011999999999
1578,85.91762,illinois,illinois,1.093,16283.462,16201.75,1576.0,3.0,-1627.2531999999999
1579,85.967641,illinois,illinois,1.093,16333.359,16218.201,1575.0,3.0,-1632.2429
1580,86.001234,illinois,illinois,1.093,16367.451,16273.341,1568.0,3.0,-1635.6521
1581,86.043179,illinois,illinois,1.093,16409.08,16322.509,1563.0,3.0,-1639.8150000000003
1582,86.098372,illinois,illinois,1.093,16463.837,16350.091,1561.0,3.0,-1645.2907
1583,86.14671,illinois,illinois,1.093,16512.408,16370.381,1560.0,3.0,-1650.1478
1584,86.179318,illinois,illinois,1.093,16545.272,16437.988,1550.0,3.0,-1653.4342000000001
1585,86.210581,illinois,illinois,1.093,16576.475,16468.238,1548.0,3.0,-1656.5545
1586,86.256762,illinois,illinois,1.093,16622.598,16499.374,1546.0,3.0,-1661.1668000000002
1587,86.287586,illinois,illinois,1.093,16653.081,16532.293,1542.0,3.0,-1664.2151
1588,86.31943,illinois,illinois,1.093,16685.643,16598.752,1536.0,3.0,-1667.4713
1589,86.348179,illinois,illinois,1.093,16714.187,16634.397,1533.0,3.0,-1670.3257
1590,86.397299,illinois,illinois,1.093,16763.343,16650.515,1531.0,3.0,-1675.2413000000001
1591,86.459492,illinois,illinois,1.093,16825.604,16672.401,1530.0,3.0,-1681.4674
1592,86.490762,illinois,illinois,1.093,16857.042,16742.531,1522.0,3.0,-1684.6112
1593,86.548105,illinois,illinois,1.093,16914.036,16777.225,1520.0,3.0,-1690.3106
1594,86.57767,illinois,illinois,1.093,16943.781,16815.383,1516.0,3.0,-1693.2850999999998
1595,86.606581,illinois,illinois,1.093,16972.792,16864.256,1511.0,3.0,-1696.1862
1596,86.640702,illinois,illinois,1.093,17006.849,16907.843,1508.0,3.0,-1699.5919
1597,86.686434,illinois,illinois,1.093,17052.741,16925.955,1507.0,3.0,-1704.1811000000002
1598,86.736713,illinois,illinois,1.093,17102.873,16962.057,1503.0,3.0,-1709.1942999999999
1599,86.767222,illinois,illinois,1.093,17133.418,17028.18,1496.0,3.0,-1712.2488
1600,86.79682,illinois,illinois,1.093,17162.945,17069.544,1492.0,3.0,-1715.2015
1601,86.837011,illinois,illinois,1.093,17203.191,17108.767,1489.0,3.0,-1719.2260999999999
1602,86.886777,illinois,illinois,1.093,17252.686,17137.086,1486.0,3.0,-1724.1756000000003
1603,86.9378,illinois,illinois,1.093,17304.136,17171.004,1482.0,3.0,-1729.3205999999998
1604,87.011082,illinois,illinois,1.093,17376.655,17227.162,1476.0,3.0,-1736.5725
1605,87.076918,illinois,illinois,1.093,17443.144,17271.415,1470.0,3.0,-1743.2214000000001
1606,87.116228,illinois,illinois,1.093,17482.408,17363.385,1462.0,3.0,-1747.1478
1607,87.147468,illinois,illinois,1.093,17513.536,17420.546,1457.0,3.0,-1750.2606
1608,87.197286,illinois,illinois,1.093,17563.592,17438.427,1456.0,3.0,-1755.2662
1609,87.248862,illinois,illinois,1.093,17615.172,17476.395,1452.0,3.0,-1760.4242
1610,87.278062,illinois,illinois,1.093,17644.402,17513.84,1446.0,3.0,-1763.3472
1611,87.317034,illinois,illinois,1.093,17683.102,17534.998,1445.0,3.0,-1767.2171999999998
1612,87.34398,illinois,illinois,1.093,17709.983,17588.801,1439.0,3.0,-1769.9053000000001
1613,87.397191,illinois,illinois,1.093,17763.343,17624.239,1437.0,3.0,-1775.2413000000001
1614,87.448955,illinois,illinois,1.093,17815.016,17663.424,1434.0,3.0,-1780.4086
1615,87.476779,illinois,illinois,1.093,17842.932,17685.862,1431.0,3.0,-1783.2002
1616,87.510628,illinois,illinois,1.093,17876.828,17729.113,1426.0,3.0,-1786.5898000000002
1617,87.53703,illinois,illinois,1.093,17903.189,17783.53,1420.0,3.0,-1789.2259
1618,87.56746,illinois,illinois,1.093,17933.656,17830.286,1417.0,3.0,-1792.2726
1619,87.616029,illinois,illinois,1.093,17982.014,17849.252,1416.0,3.0,-1797.1083999999998
1620,87.644898,illinois,illinois,1.093,18011.037,17899.693,1412.0,3.0,-1800.0107
1621,87.676232,illinois,illinois,1.093,18042.258,17944.259,1406.0,3.0,-1803.1328
1622,87.706402,illinois,illinois,1.093,18072.584,17983.644,1403.0,3.0,-1806.1653999999999
1623,87.76703,illinois,illinois,1.093,18132.952,18013.474,1400.0,3.0,-1812.2022000000002
1624,87.819283,illinois,illinois,1.093,18185.403,18050.636,1397.0,3.0,-1817.4472999999998
1625,87.84662,illinois,illinois,1.093,18212.59,18101.373,1390.0,3.0,-1820.166
1626,87.919294,illinois,illinois,1.093,18285.276,18150.465,1386.0,3.0,-1827.4346000000003
1627,87.953684,illinois,illinois,1.093,18319.844,18171.637,1385.0,3.0,-1830.8914000000002
1628,87.991565,illinois,illinois,1.093,18357.694,18229.439,1379.0,3.0,-1834.6764
1629,88.033535,illinois,illinois,1.093,18399.595,18280.007,1374.0,3.0,-1838.8665
1630,88.071436,illinois,illinois,1.093,18436.446,18347.68,1368.0,3.0,-1842.5516
1631,88.129541,illinois,illinois,1.093,18495.498,18376.72,1366.0,3.0,-1848.4568
1632,88.160505,illinois,illinois,1.093,18526.379,18422.971,1362.0,3.0,-1851.5449
1633,88.209897,illinois,illinois,1.093,18575.964,18442.096,1360.0,3.0,-1856.5034
1634,88.237914,illinois,illinois,1.093,18602.916,18492.745,1353.0,3.0,-1859.1986000000002
1635,88.267738,illinois,illinois,1.093,18633.913,18537.593,1349.0,3.0,-1862.2983000000002
1636,88.298064,illinois,illinois,1.093,18664.257,18576.26,1346.0,3.0,-1865.3327000000002
1637,88.350083,illinois,illinois,1.093,18715.964,18593.723,1345.0,3.0,-1870.5034
1638,88.377007,illinois,illinois,1.093,18743.156,18627.533,1341.0,3.0,-1873.2225999999998
1639,88.402256,illinois,illinois,1.093,18768.185,18659.951,1339.0,3.0,-1875.7255000000002
1640,88.448169,illinois,illinois,1.093,18814.177,18679.229,1337.0,3.0,-1880.3247
1641,88.477057,illinois,illinois,1.093,18843.125,18731.908,1330.0,3.0,-1883.2195
1642,88.507405,illinois,illinois,1.093,18873.557,18775.517,1327.0,3.0,-1886.2627
1643,88.537278,illinois,illinois,1.093,18903.442,18814.682,1323.0,3.0,-1889.2512
1644,88.598366,illinois,illinois,1.093,18964.474,18833.406,1322.0,3.0,-1895.3544
1645,88.628732,illinois,illinois,1.093,18994.685,18894.594,1316.0,3.0,-1898.3755
1646,88.681648,illinois,illinois,1.093,19047.621,18913.723,1315.0,3.0,-1903.6690999999998
1647,88.712223,illinois,illinois,1.093,19078.254,18963.984,1308.0,3.0,-1906.7324
1648,88.778783,illinois,illinois,1.093,19144.617,19013.824,1304.0,3.0,-1913.3686999999998
1649,88.831588,illinois,illinois,1.093,19197.375,19053.411,1301.0,3.0,-1918.6445
1650,88.866069,illinois,illinois,1.093,19232.242,19075.765,1298.0,3.0,-1922.1311999999998
1651,88.908057,illinois,illinois,1.093,19273.933,19151.383,1291.0,3.0,-1926.3003
1652,88.932303,illinois,illinois,1.093,19298.361,19195.88,1288.0,3.0,-1928.7431000000001
